	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
GT48	2	2	0	0	1	1	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	7	0	0	1	0	0	0	7	0	4	0	1	0	1	4	0	7	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	2	1	2	0	0	0	0	2	2	0	13	0	13	0	0	0	0	0	0	0	1	0	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	26	26	0	0	0	36	0	36	0	7	7	0	2	2	1	39	1	39	0	0	4	4
GT49	0	0	0	0	0	0	2	2	0	0	0	0	0	0	24	24	240	240	0	0	0	0	0	0	0	0	12	0	12	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	13	13	209	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	257	1	0	1	0	0	2	0	0	2	0	0	512	512	42	42	0	0	0	0	0	86	86	0	0	43	0	43	0	0	0	0	0	2	2	626	0	626	0	0	0	0	0
GT5	2488	2488	23660	23660	39386	39386	64268	64268	79179	79179	39653	39653	65817	65817	21324	21324	25788	25788	52816	14383	5344	14383	5344	52816	5923	55401	29045	5923	29045	55401	14338	14338	3704	9099	15046	15046	3704	9099	33455	39123	16762	13000	33455	16762	13000	8241	39123	8241	45916	6212	9723	6212	9723	45916	65907	6130	4706	14170	6130	14170	4706	65907	24464	26128	26128	2222	2222	51858	5784	5784	25319	51858	28534	25319	40338	55508	40338	24406	89050	55508	24406	89050	28534	22093	22093	7176	7176	7382	2905	7382	2905	9525	9525	10296	72811	67090	10296	30175	30175	72811	8597	53088	38229	38229	8597	67090	52463	53088	21085	21085	73542	9035	9035	59607	52463	73542	20084	59607	24464	20084	2469	2469	50465	38012	38012	22683	50465	22683	28304	28304	3148	3148	14012	14012	25231	9116	25231	9116	31007	31007	17186	17186	4016	4016	6773	17474	6773	17474	58076	58076	34494	27204	34494	27204	44222	31922	44222	20267	31922	20267	91390	41893	41893	40053	40053	91390	46336	46336	57531	57531	752320	752320	846185	846185	492709	725447	492709	725447	767769	305106	305106	767769	718046	718046	769172	791035	769172	791035	1232637	1232637	832917	832917
GT50	0	0	0	0	4	4	0	0	0	0	0	0	0	0	1	1	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	35	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	1	1	0	0	0	0	2	2	0	3	0	3	0	0	0	0	0	0	34	0	34	0	0	0	0	0
GT51	61266	61266	106950	106950	116040	116040	170374	170374	175880	175880	99997	99997	221704	221704	195114	195114	80132	80132	159438	90163	38880	90163	38880	159438	32844	128866	133040	32844	133040	128866	87406	87406	87672	96873	77701	77701	87672	96873	125050	157359	84002	96478	125050	84002	96478	53726	157359	53726	134058	58353	56292	58353	56292	134058	216745	92544	39194	65375	92544	65375	39194	216745	456250	78088	78088	14608	14608	177933	46787	46787	148136	177933	752270	148136	174030	152178	174030	71115	224553	152178	71115	224553	752270	181095	181095	50078	50078	104362	17734	104362	17734	64809	64809	82287	162623	288291	82287	106182	106182	162623	1492932	175508	142765	142765	1492932	288291	156579	175508	105549	105549	184700	52726	52726	150958	156579	184700	109572	150958	456250	109572	28889	28889	127672	122017	122017	141994	127672	141994	112401	112401	27745	27745	73369	73369	143946	82978	143946	82978	78522	78522	112912	112912	37504	37504	42836	130072	42836	130072	123194	123194	113346	166374	113346	166374	134873	122172	134873	103074	122172	103074	281621	132213	132213	274914	274914	281621	310198	310198	151034	151034	3940295	3940295	2899900	2899900	2262362	2444408	2262362	2444408	1771388	1271591	1271591	1771388	2298055	2298055	1725242	1994699	1725242	1994699	2087291	2087291	2848080	2848080
GT52	73	73	0	0	5	5	9	9	2	2	0	0	38	38	3	3	0	0	0	223	102	223	102	0	27	4	0	27	0	4	1	1	377	62	0	0	377	62	0	10	532	313	0	532	313	812	10	812	5	139	263	139	263	5	0	433	143	409	433	409	143	0	0	0	0	36	36	0	32	32	372	0	54	372	330	3	330	0	7	3	0	7	54	81	81	636	636	398	75	398	75	194	194	179	0	21	179	0	0	0	112	0	0	0	112	21	0	0	1968	1968	0	637	637	3	0	0	341	3	0	341	36	36	1	2	2	0	1	0	0	0	81	81	228	228	1219	436	1219	436	0	0	346	346	108	108	313	7	313	7	0	0	8	13	8	13	0	27	0	137	27	137	9	0	0	0	0	9	1	1	4	4	68	68	1116	1116	14	374	14	374	1	2	2	1	149	149	14	39	14	39	5	5	63	63
GT54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	27	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	36	0	0	0	0	0
GT56	229	229	792	792	35	35	257	257	126	126	24	24	19	19	320	320	648	648	1	1098	235	1098	235	1	97	171	240	97	240	171	5197	5197	155	1703	80	80	155	1703	28	628	695	466	28	695	466	265	628	265	4107	669	225	669	225	4107	1512	93	754	156	93	156	754	1512	14	55	55	92	92	834	996	996	952	834	1175	952	67	480	67	118	81	480	118	81	1175	1472	1472	444	444	216	175	216	175	958	958	1291	408	1270	1291	3323	3323	408	1035	130	470	470	1035	1270	931	130	698	698	556	150	150	90	931	556	2332	90	14	2332	143	143	4278	30	30	68	4278	68	77	77	46	46	784	784	3002	183	3002	183	45	45	617	617	455	455	108	2842	108	2842	230	230	693	6948	693	6948	849	5066	849	2053	5066	2053	70	17	17	154	154	70	2887	2887	544	544	8582	8582	10773	10773	12190	4529	12190	4529	16864	8224	8224	16864	1774	1774	41045	2538	41045	2538	228	228	6270	6270
GT57	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	18	18	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3	0	3	0	0	0	0	3	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	20	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	1	1	0	0	1	1	0	0	0	21	0	21	0	3	3	0	1	1	44	19	44	19	0	0	5	5
GT58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	24	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	63	63	0	0	0	0	0	0	0	1	1	1	1	0	8	0	8	0	0	0	0	0	0	71	1	71	1	0	0	0	0
GT59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	28	0	0	0	0	0
GT6	28	28	46	46	402	402	420	420	301	301	189	189	2019	2019	422	422	541	541	1690	458	181	458	181	1690	1	182	207	1	207	182	51	51	19	1083	76	76	19	1083	243	996	159	0	243	159	0	383	996	383	700	16	5	16	5	700	292	1	0	5	1	5	0	292	1655	92	92	0	0	3994	309	309	1	3994	73	1	308	1364	308	678	127	1364	678	127	73	807	807	2	2	10	2	10	2	130	130	145	1756	1282	145	127	127	1756	139	1957	272	272	139	1282	1060	1957	0	0	817	1152	1152	948	1060	817	170	948	1655	170	0	0	188	382	382	260	188	260	360	360	0	0	15	15	2	1673	2	1673	156	156	1530	1530	176	176	364	6	364	6	769	769	91	64	91	64	529	226	529	73	226	73	1548	1308	1308	324	324	1548	339	339	442	442	11316	11316	13476	13476	4441	2326	4441	2326	2293	2	2	2293	6756	6756	8778	2888	8778	2888	4803	4803	10255	10255
GT60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GT61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GT62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	5	1	5	0	0	0	0	0	0	0	4	0	4	0	0	0	0
GT64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GT65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0	0	0	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	33	0	0	0	0	0
GT66	22	22	1023	1023	37	37	106	106	578	578	100	100	184	184	25	25	1225	1225	105	231	87	231	87	105	88	171	55	88	55	171	43	43	6	219	137	137	6	219	174	442	123	550	174	123	550	50	442	50	61	231	93	231	93	61	3098	15	352	126	15	126	352	3098	83	155	155	21	21	251	104	104	663	251	86	663	190	224	190	191	336	224	191	336	86	814	814	102	102	102	6	102	6	709	709	675	67	557	675	102	102	67	144	465	337	337	144	557	637	465	387	387	1293	31	31	430	637	1293	506	430	83	506	145	145	601	68	68	728	601	728	39	39	4	4	110	110	325	72	325	72	39	39	616	616	185	185	236	369	236	369	187	187	399	247	399	247	171	59	171	114	59	114	191	794	794	162	162	191	58	58	209	209	1850	1850	5971	5971	4959	2905	4959	2905	4252	1935	1935	4252	10957	10957	3642	7306	3642	7306	3210	3210	1061	1061
GT68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0	0	0	41	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	33	0	0	0	0	0
GT69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GT7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	39	0	0	0	0	0
GT70	1	1	41	41	33	33	7	7	177	177	105	105	137	137	5	5	54	54	1	1	0	1	0	1	0	26	4	0	4	26	36	36	0	3	2	2	0	3	36	25	1	30	36	1	30	1	25	1	43	7	1	7	1	43	5	0	19	0	0	0	19	5	0	0	0	1	1	52	3	3	0	52	1	0	74	29	74	42	617	29	42	617	1	0	0	0	0	0	0	0	0	4	4	0	11	48	0	3	3	11	0	32	16	16	0	48	17	32	0	0	34	1	1	2	17	34	1	2	0	1	0	0	20	2	2	8	20	8	0	0	0	0	23	23	0	1	0	1	0	0	0	0	1	1	0	0	0	0	12	12	10	0	10	0	16	42	16	7	42	7	1	25	25	13	13	1	121	121	47	47	189	189	142	142	91	835	91	835	212	0	0	212	23	23	708	735	708	735	437	437	2	2
GT71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	3	6	2	1	3	2	1	0	6	0	1	0	1	0	1	1	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	3	1	1	0	25	0	25	0	1091	1091	0	0	0	0	42	0	42	0	0	1	1
GT73	5	5	605	605	0	0	4	4	5	5	3	3	2	2	12	12	325	325	4	0	0	0	0	4	0	27	14	0	14	27	480	480	0	0	42	42	0	0	1	10	0	3	1	0	3	0	10	0	2831	5	0	5	0	2831	905	12	0	3	12	3	0	905	0	2	2	0	0	2	0	0	0	2	11	0	8	74	8	6	3	74	6	3	11	0	0	0	0	0	6	0	6	0	0	0	61	312	0	1083	1083	61	5	15	5	5	5	312	25	15	2	2	0	0	0	7	25	0	0	7	0	0	0	0	368	11	11	18	368	18	28	28	0	0	5	5	2	0	2	0	1	1	0	0	1	1	0	0	0	0	21	21	425	0	425	0	1	2145	1	0	2145	0	8	9	9	10	10	8	6	6	7	7	4285	4285	324	324	2157	25	2157	25	801	11	11	801	187	187	573	436	573	436	356	356	231	231
GT75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GT76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	2	2	0	0	0	14	1	14	1	0	0	0	0
GT77	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	55	55	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	55	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	190	190	0	0	0	0	0	2	0	0	2	0	0	129	129	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	3	3	1	0	0	110	0	110	0	1	1	2	2
GT78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GT8	158	158	2334	2334	1461	1461	1425	1425	1479	1479	1340	1340	1585	1585	1105	1105	3193	3193	4941	1604	18	1604	18	4941	548	760	838	548	838	760	8931	8931	936	7818	469	469	936	7818	5392	3197	1481	459	5392	1481	459	888	3197	888	9091	858	197	858	197	9091	1607	93	75	171	93	171	75	1607	878	326	326	121	121	2642	269	269	559	2642	474	559	753	3306	753	1744	2054	3306	1744	2054	474	7565	7565	89	89	148	14	148	14	1201	1201	957	4066	9390	957	3937	3937	4066	538	3035	1327	1327	538	9390	3402	3035	2	2	2164	5350	5350	2697	3402	2164	1230	2697	878	1230	117	117	14484	1368	1368	542	14484	542	477	477	306	306	194	194	314	2790	314	2790	791	791	4626	4626	2145	2145	503	214	503	214	2352	2352	1281	647	1281	647	2485	8873	2485	1071	8873	1071	5355	3372	3372	688	688	5355	6724	6724	3521	3521	34622	34622	56846	56846	47099	30758	47099	30758	39894	21897	21897	39894	24574	24574	150090	33432	150090	33432	48552	48552	88133	88133
