	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
ko05161	909	909	523	523	71	71	839	839	1109	1109	205	205	510	510	40	40	799	799	60	2105	111	2105	111	60	162	252	184	162	184	252	96	96	372	947	85	85	372	947	217	2428	166	1274	217	166	1274	1212	2428	1212	345	66	1607	66	1607	345	2908	587	165	5231	587	5231	165	2908	315	178	178	167	167	463	1807	1807	1061	463	5573	1061	270	917	270	136	615	917	136	615	5573	1188	1188	496	496	1674	954	1674	954	1493	1493	325	483	568	325	158	158	483	6149	1259	311	311	6149	568	281	1259	127	127	879	1189	1189	440	281	879	1905	440	315	1905	267	267	317	385	385	828	317	828	1414	1414	3	3	402	402	4084	1339	4084	1339	91	91	2647	2647	503	503	866	703	866	703	758	758	431	5556	431	5556	229	87	229	2662	87	2662	561	1256	1256	709	709	561	5807	5807	540	540	2876	2876	20988	20988	14119	14641	14119	14641	4559	174505	174505	4559	20034	20034	5259	7587	5259	7587	6168	6168	5337	5337
ko05162	8178	8178	196	196	128	128	3	3	70	70	23	23	59	59	79	79	847	847	198	527	178	527	178	198	608	73	42	608	42	73	74	74	2654	112	44	44	2654	112	319	306	28	129	319	28	129	1304	306	1304	13	55	409	55	409	13	384	15106	22	391	15106	391	22	384	34	42	42	29	29	175	93	93	19	175	107377	19	90	202	90	160	19	202	160	19	107377	95	95	752	752	3207	33	3207	33	30	30	772	84	20	772	176	176	84	60133	13	77	77	60133	20	61	13	31	31	224	381	381	81	61	224	104	81	34	104	2950	2950	89	125	125	1579	89	1579	142	142	136	136	43	43	33	75	33	75	116	116	648	648	68	68	17	55	17	55	1258	1258	35	61	35	61	26	14	26	418	14	418	95	1475	1475	185	185	95	42	42	56	56	5739	5739	801	801	11293	3498	11293	3498	2730	34857	34857	2730	4900	4900	5087	4467	5087	4467	5498	5498	3762	3762
ko05164	8637	8637	861	861	340	340	1971	1971	2043	2043	1232	1232	874	874	316	316	2146	2146	704	2602	302	2602	302	704	769	791	625	769	625	791	245	245	2776	1066	395	395	2776	1066	903	3457	196	1395	903	196	1395	2444	3457	2444	1310	110	1999	110	1999	1310	4656	15275	192	5618	15275	5618	192	4656	494	406	406	197	197	1661	1889	1889	1059	1661	108383	1059	497	1400	497	599	2542	1400	599	2542	108383	1257	1257	1231	1231	4736	986	4736	986	1525	1525	1100	1982	763	1100	433	433	1982	61600	1713	653	653	61600	763	1100	1713	163	163	2346	1555	1555	1723	1100	2346	2017	1723	494	2017	3201	3201	660	879	879	3056	660	3056	1539	1539	144	144	457	457	4109	1421	4109	1421	237	237	3301	3301	581	581	890	770	890	770	2192	2192	1888	5617	1888	5617	739	795	739	3061	795	3061	4179	2715	2715	1231	1231	4179	10807	10807	1318	1318	11613	11613	34805	34805	27086	20160	27086	20160	16462	210248	210248	16462	41683	41683	30451	25441	30451	25441	20508	20508	9255	9255
ko05165	62437	62437	29758	29758	26461	26461	43970	43970	59129	59129	32976	32976	62657	62657	20916	20916	23921	23921	50065	17734	6692	17734	6692	50065	6708	39381	19847	6708	19847	39381	24132	24132	8288	27180	12722	12722	8288	27180	34857	40967	22770	19112	34857	22770	19112	10319	40967	10319	41761	12354	13596	12354	13596	41761	62238	14284	10188	26863	14284	26863	10188	62238	34067	23032	23032	2564	2564	56395	11104	11104	34824	56395	644046	34824	43213	44592	43213	20926	70580	44592	20926	70580	644046	43764	43764	9529	9529	9605	4233	9605	4233	15944	15944	24231	57716	71732	24231	27692	27692	57716	28754	48907	44821	44821	28754	71732	45520	48907	26284	26284	66953	14484	14484	49600	45520	66953	25836	49600	34067	25836	4748	4748	45310	31845	31845	25560	45310	25560	28204	28204	4162	4162	17996	17996	30187	29429	30187	29429	22722	22722	28055	28055	11135	11135	8296	26685	8296	26685	40791	40791	35615	51316	35615	51316	47336	38815	47336	20938	38815	20938	87542	51477	51477	43285	43285	87542	65240	65240	46534	46534	615463	615463	773404	773404	528143	714920	528143	714920	597469	334185	334185	597469	596128	596128	580435	612240	580435	612240	756993	756993	782231	782231
ko05166	1165	1165	1724	1724	747	747	1395	1395	2184	2184	1575	1575	2736	2736	189	189	2030	2030	2872	99	405	99	405	2872	165	925	175	165	175	925	448	448	629	144	576	576	629	144	1054	3825	29	82	1054	29	82	424	3825	424	1113	123	64	123	64	1113	4530	1430	30	196	1430	196	30	4530	456	1146	1146	24	24	3622	93	93	30	3622	9518	30	1274	2841	1274	430	2444	2841	430	2444	9518	1053	1053	182	182	759	215	759	215	106	106	350	2722	5225	350	741	741	2722	7978	3742	2125	2125	7978	5225	2586	3742	39	39	2299	345	345	2695	2586	2299	53	2695	456	53	238	238	2724	1035	1035	1523	2724	1523	900	900	74	74	173	173	42	96	42	96	759	759	287	287	236	236	18	73	18	73	3597	3597	2059	152	2059	152	1227	1142	1227	82	1142	82	5356	3333	3333	687	687	5356	2240	2240	3962	3962	25602	25602	75906	75906	39453	44268	39453	44268	33126	186260	186260	33126	43637	43637	31374	41845	31374	41845	44948	44948	41429	41429
ko05167	22700	22700	2629	2629	2581	2581	839	839	1732	1732	234	234	1500	1500	903	903	693	693	551	3788	19950	3788	19950	551	2564	1005	608	2564	608	1005	1982	1982	15342	12684	688	688	15342	12684	9149	2869	2621	7109	9149	2621	7109	10012	2869	10012	358	5225	3021	5225	3021	358	2568	24826	2681	6842	24826	6842	2681	2568	3082	601	601	2027	2027	8953	6932	6932	1990	8953	220628	1990	3520	1062	3520	1671	615	1062	1671	615	220628	15919	15919	2678	2678	12811	6728	12811	6728	6799	6799	3100	4725	446	3100	4252	4252	4725	275397	1259	3018	3018	275397	446	232	1259	4145	4145	2779	2475	2475	860	232	2779	9445	860	3082	9445	4293	4293	219	2179	2179	1195	219	1195	3880	3880	11024	11024	7600	7600	6295	10348	6295	10348	651	651	5100	5100	1040	1040	2880	8778	2880	8778	21089	21089	439	14850	439	14850	501	431	501	3850	431	3850	611	1262	1262	3557	3557	611	5760	5760	563	563	21860	21860	29428	29428	98122	31422	98122	31422	15364	76821	76821	15364	32941	32941	16350	24597	16350	24597	34186	34186	20328	20328
ko05168	4100	4100	667	667	106	106	981	981	1357	1357	613	613	610	610	80	80	2231	2231	126	2324	125	2324	125	126	434	298	408	434	408	298	119	119	1161	961	145	145	1161	961	267	2590	170	1287	267	170	1287	1620	2590	1620	348	54	1780	54	1780	348	3130	3210	164	5390	3210	5390	164	3130	315	225	225	170	170	798	1801	1801	1040	798	50466	1040	312	979	312	501	659	979	501	659	50466	1179	1179	818	818	2776	956	2776	956	1495	1495	620	1064	631	620	181	181	1064	27824	1334	715	715	27824	631	414	1334	132	132	1088	1655	1655	1408	414	1088	1912	1408	315	1912	641	641	365	443	443	923	365	923	2531	2531	12	12	398	398	4069	1350	4069	1350	133	133	2902	2902	667	667	868	710	868	710	817	817	613	5558	613	5558	294	105	294	2797	105	2797	1030	1903	1903	1178	1178	1030	5772	5772	679	679	13012	13012	23258	23258	21836	21277	21836	21277	7204	27589	27589	7204	21290	21290	9873	16356	9873	16356	9856	9856	6526	6526
ko05169	4801	4801	621	621	129	129	165	165	345	345	433	433	145	145	144	144	3142	3142	223	294	130	294	130	223	375	117	306	375	306	117	112	112	1681	243	116	116	1681	243	316	553	36	152	316	36	152	924	553	924	174	109	234	109	234	174	1591	12276	74	251	12276	251	74	1591	74	145	145	26	26	556	132	132	20	556	58868	20	153	345	153	552	94	345	552	94	58868	80	80	443	443	2076	36	2076	36	65	65	534	652	210	534	240	240	652	35949	107	534	534	35949	210	255	107	48	48	826	508	508	1234	255	826	79	1234	74	79	2591	2591	269	165	165	2757	269	2757	1355	1355	110	110	37	37	34	141	34	141	132	132	440	440	214	214	32	49	32	49	2176	2176	323	138	323	138	113	41	113	272	41	272	656	3972	3972	634	634	656	93	93	230	230	15349	15349	4267	4267	15685	9927	15685	9927	7219	239902	239902	7219	7501	7501	12080	14028	12080	14028	30964	30964	6382	6382
ko05200	88654	88654	46867	46867	58216	58216	68994	68994	89801	89801	54956	54956	90042	90042	40429	40429	47525	47525	88893	25613	26156	25613	26156	88893	11373	78999	41993	11373	41993	78999	59834	59834	21627	46016	30106	30106	21627	46016	69154	69617	22967	26298	69154	22967	26298	18819	69617	18819	85580	18073	10028	18073	10028	85580	114109	34861	11722	29766	34861	29766	11722	114109	83472	43074	43074	8547	8547	90688	17632	17632	31716	90688	276149	31716	67653	85558	67653	37662	119107	85558	37662	119107	276149	69622	69622	10953	10953	21040	12458	21040	12458	21452	21452	25337	103070	134309	25337	61754	61754	103070	321528	83633	68141	68141	321528	134309	75266	83633	22478	22478	102933	17321	17321	82292	75266	102933	40714	82292	83472	40714	10331	10331	90532	48749	48749	45220	90532	45220	54223	54223	18631	18631	26551	26551	35129	39206	35129	39206	48808	48808	31819	31819	12328	12328	17004	36491	17004	36491	92490	92490	49164	56041	49164	56041	68286	68359	68286	25193	68359	25193	134942	64764	64764	75032	75032	134942	116764	116764	79570	79570	1000020	1000020	1342279	1342279	1094938	1379432	1094938	1379432	1178175	599834	599834	1178175	1012448	1012448	1253988	1083384	1253988	1083384	1643511	1643511	1335720	1335720
ko05202	562	562	32	32	168	168	4	4	2	2	61	61	12	12	18	18	490	490	803	40	15	40	15	803	41	56	54	41	54	56	65	65	342	18	8	8	342	18	14	241	10	30	14	10	30	139	241	139	25	23	61	23	61	25	523	612	4	40	612	40	4	523	4	87	87	10	10	10	30	30	23	10	4981	23	4	203	4	13	2	203	13	2	4981	28	28	44	44	310	6	310	6	6	6	80	11	313	80	73	73	11	21409	30	21	21	21409	313	6	30	15	15	3	19	19	64	6	3	8	64	4	8	72	72	123	30	30	509	123	509	76	76	15	15	11	11	25	17	25	17	10	10	78	78	15	15	13	4	13	4	441	441	12	3	12	3	45	225	45	31	225	31	165	1102	1102	59	59	165	19	19	116	116	2687	2687	334	334	3096	2793	3096	2793	4987	21294	21294	4987	502	502	6588	2108	6588	2108	4098	4098	1071	1071
ko05203	84010	84010	31983	31983	28737	28737	41866	41866	59439	59439	32674	32674	62984	62984	21357	21357	23623	23623	49996	18915	26024	18915	26024	49996	8840	40048	20193	8840	20193	40048	25946	25946	21730	34365	12968	12968	21730	34365	43592	41329	23279	24503	43592	23279	24503	18435	41329	18435	41819	16919	14576	16919	14576	41819	63160	34823	11240	27403	34823	27403	11240	63160	36769	23439	23439	4322	4322	61711	15493	15493	33806	61711	857214	33806	45694	44302	45694	22239	69574	44302	22239	69574	857214	55308	55308	11328	11328	19695	9794	19695	9794	20264	20264	26626	60894	71603	26626	31595	31595	60894	297254	48847	47012	47012	297254	71603	43839	48847	29067	29067	67759	12855	12855	49974	43839	67759	31504	49974	36769	31504	8540	8540	45199	33046	33046	24366	45199	24366	30369	30369	14967	14967	24122	24122	31450	29657	31450	29657	23186	23186	27278	27278	10508	10508	9805	33020	9805	33020	57464	57464	35585	52547	35585	52547	47390	35454	47390	21382	35454	21382	86098	50146	50146	45769	45769	86098	65120	65120	46133	46133	602347	602347	774893	774893	609895	726550	609895	726550	611204	612923	612923	611204	609184	609184	591473	607739	591473	607739	804719	804719	795247	795247
ko05204	275	275	5018	5018	428	428	724	724	3028	3028	878	878	631	631	3638	3638	3639	3639	1532	1385	227	1385	227	1532	1521	1268	1157	1521	1157	1268	25219	25219	1411	11253	512	512	1411	11253	1859	2702	4910	676	1859	4910	676	1065	2702	1065	20860	1442	303	1442	303	20860	12509	245	593	400	245	400	593	12509	556	180	180	188	188	5246	1401	1401	2305	5246	1740	2305	683	1902	683	658	3458	1902	658	3458	1740	13406	13406	547	547	497	57	497	57	1907	1907	3349	3309	16244	3349	15117	15117	3309	1490	2358	1005	1005	1490	16244	4983	2358	46	46	1839	5298	5298	4327	4983	1839	3875	4327	556	3875	355	355	25811	685	685	1468	25811	1468	702	702	1062	1062	1521	1521	529	8506	529	8506	1017	1017	5562	5562	2312	2312	1438	1433	1438	1433	1287	1287	5062	3721	5062	3721	4689	24124	4689	1203	24124	1203	3433	3077	3077	1210	1210	3433	5829	5829	1531	1531	61476	61476	54494	54494	93999	17216	93999	17216	119234	95005	95005	119234	33062	33062	230963	16235	230963	16235	18039	18039	26018	26018
ko05205	82848	82848	13116	13116	16010	16010	25446	25446	30769	30769	15345	15345	28945	28945	13370	13370	13551	13551	25014	13320	22308	13320	22308	25014	5376	16129	11223	5376	11223	16129	11196	11196	18248	22288	6756	6756	18248	22288	24053	22535	10732	17047	24053	10732	17047	13306	22535	13306	21589	11230	6970	11230	6970	21589	29613	29294	6782	21227	29294	21227	6782	29613	34419	8961	8961	3159	3159	38457	9396	9396	14242	38457	239548	14242	19393	26496	19393	11482	34677	26496	11482	34677	239548	31935	31935	6415	6415	15589	7922	15589	7922	11545	11545	12418	37799	38858	12418	15231	15231	37799	288171	24009	25371	25371	288171	38858	21057	24009	16864	16864	38120	6692	6692	27530	21057	38120	19722	27530	34419	19722	6493	6493	22283	13919	13919	10045	22283	10045	13579	13579	13103	13103	16321	16321	16768	18682	16768	18682	8885	8885	12181	12181	4816	4816	6037	21454	6037	21454	39618	39618	19014	27181	19014	27181	17918	19559	17918	14667	19559	14667	39383	30387	30387	38552	38552	39383	32526	32526	22259	22259	428192	428192	415748	415748	335534	401276	335534	401276	338111	254448	254448	338111	350409	350409	386948	346006	386948	346006	458837	458837	387119	387119
ko05206	9955	9955	76903	76903	89861	89861	170668	170668	230160	230160	127976	127976	158040	158040	33112	33112	104957	104957	121171	25319	9218	25319	9218	121171	4933	136131	50140	4933	50140	136131	32590	32590	8710	26957	41136	41136	8710	26957	39416	105433	20042	27112	39416	20042	27112	10615	105433	10615	126117	20352	20680	20352	20680	126117	266084	13558	12098	13674	13558	13674	12098	266084	71682	68449	68449	4439	4439	241597	17758	17758	63328	241597	79165	63328	98673	87433	98673	58166	159037	87433	58166	159037	79165	32241	32241	12940	12940	10449	4466	10449	4466	15037	15037	17712	137461	163350	17712	98657	98657	137461	52106	144147	94400	94400	52106	163350	170332	144147	35548	35548	208024	11314	11314	128644	170332	208024	34049	128644	71682	34049	8773	8773	154839	62541	62541	71152	154839	71152	67536	67536	7756	7756	17105	17105	37373	15373	37373	15373	67022	67022	25643	25643	11380	11380	8622	22946	8622	22946	108212	108212	86807	46462	86807	46462	130358	102391	130358	32256	102391	32256	265036	87039	87039	144947	144947	265036	174610	174610	225373	225373	1421485	1421485	1994784	1994784	1132178	1382905	1132178	1382905	2912088	558634	558634	2912088	1722603	1722603	1857759	1415252	1857759	1415252	4091967	4091967	1731467	1731467
ko05210	23287	23287	2663	2663	2644	2644	839	839	1744	1744	296	296	1514	1514	924	924	612	612	561	3818	20037	3818	20037	561	2580	1103	620	2580	620	1103	2020	2020	15673	12772	699	699	15673	12772	9334	2902	2634	7211	9334	2634	7211	10142	2902	10142	344	5333	3047	5333	3047	344	2605	25383	2697	6858	25383	6858	2697	2605	3094	669	669	2036	2036	8991	7006	7006	2000	8991	225969	2000	3547	1073	3547	1699	615	1073	1699	615	225969	16011	16011	2712	2712	13033	6764	13033	6764	6871	6871	3162	4767	941	3162	4335	4335	4767	277685	1261	3044	3044	277685	941	255	1261	4170	4170	2793	2196	2196	909	255	2793	9491	909	3094	9491	4343	4343	230	2261	2261	1019	230	1019	3895	3895	11085	11085	7627	7627	6318	10395	6318	10395	675	675	5140	5140	885	885	2893	8819	2893	8819	21232	21232	374	14953	374	14953	507	437	507	3875	437	3875	716	1089	1089	3594	3594	716	5759	5759	582	582	22990	22990	29560	29560	98551	32887	98551	32887	22248	74844	74844	22248	33127	33127	16393	25328	16393	25328	34495	34495	21263	21263
ko05211	81808	81808	6561	6561	8853	8853	10532	10532	14422	14422	6989	6989	8632	8632	4038	4038	6855	6855	14797	9660	21845	9660	21845	14797	7521	10944	4725	7521	4725	10944	9317	9317	18125	28253	2487	2487	18125	28253	17345	7213	13899	11779	17345	13899	11779	13468	7213	13468	13882	9494	4210	9494	4210	13882	12014	28194	7544	19699	28194	19699	7544	12014	6219	5286	5286	2823	2823	18073	10929	10929	12510	18073	231290	12510	6115	10299	6115	4719	15305	10299	4719	15305	231290	41085	41085	5956	5956	15170	8638	15170	8638	12178	12178	12450	15216	22063	12450	11291	11291	15216	282450	5903	9070	9070	282450	22063	7314	5903	14053	14053	14542	7264	7264	9463	7314	14542	23746	9463	6219	23746	6388	6388	9235	5267	5267	5377	9235	5377	7154	7154	14349	14349	15890	15890	16623	22883	16623	22883	7521	7521	14658	14658	5594	5594	8066	20271	8066	20271	28468	28468	6816	36195	6816	36195	6690	7540	6690	10656	7540	10656	13868	5552	5552	6752	6752	13868	7158	7158	6120	6120	194889	194889	121092	121092	203080	344318	203080	344318	148142	190362	190362	148142	147107	147107	176886	198542	176886	198542	283048	283048	140424	140424
ko05212	79624	79624	2280	2280	2512	2512	1	1	623	623	91	91	992	992	885	885	368	368	521	1715	19849	1715	19849	521	2411	764	458	2411	458	764	1890	1890	15268	11755	616	616	15268	11755	8941	645	2457	5858	8941	2457	5858	8921	645	8921	7	5180	1436	5180	1436	7	192	24759	2518	14781	24759	14781	2518	192	2778	522	522	1859	1859	8515	5153	5153	954	8515	219972	954	3266	350	3266	1574	0	350	1574	0	219972	14766	14766	2208	2208	11359	5781	11359	5781	5306	5306	2824	4246	2	2824	4129	4129	4246	272902	5	2721	2721	272902	2	5	5	4020	4020	2081	1009	1009	506	5	2081	7545	506	2778	7545	4048	4048	18	1828	1828	692	18	692	2493	2493	11021	11021	7209	7209	2233	9019	2233	9019	568	568	2488	2488	377	377	2013	8078	2013	8078	20814	20814	1	9302	1	9302	271	350	271	1210	350	1210	155	894	894	2879	2879	155	22	22	48	48	19618	19618	8527	8527	85494	18528	85494	18528	13149	58602	58602	13149	14081	14081	13322	18937	13322	18937	28817	28817	15321	15321
ko05213	1128	1128	42	42	67	67	0	0	16	16	63	63	16	16	24	24	213	213	43	69	97	69	97	43	44	29	38	44	38	29	43	43	678	105	14	14	678	105	201	147	15	125	201	15	125	255	147	255	4	125	66	125	66	4	60	1123	20	52	1123	52	20	60	16	96	96	14	14	46	104	104	31	46	10305	31	36	105	36	33	0	105	33	0	10305	119	119	66	66	513	41	513	41	75	75	114	44	6	114	111	111	44	7621	2	46	46	7621	6	4	2	26	26	18	31	31	58	4	18	55	58	16	55	120	120	16	84	84	347	16	347	83	83	68	68	36	36	45	57	45	57	32	32	83	83	17	17	14	44	14	44	367	367	1	107	1	107	9	7	9	55	7	55	155	468	468	56	56	155	2	2	39	39	1930	1930	236	236	2224	1950	2224	1950	600	6794	6794	600	592	592	1199	1660	1199	1660	1229	1229	1437	1437
ko05214	614	614	40	40	66	66	0	0	15	15	61	61	14	14	24	24	297	297	28	37	87	37	87	28	30	29	12	30	12	29	41	41	360	88	13	13	360	88	203	136	13	102	203	13	102	148	136	148	2	115	37	115	37	2	59	624	17	37	624	37	17	59	14	69	69	12	12	43	76	76	10	43	5382	10	32	105	32	28	0	105	28	0	5382	94	94	45	45	280	36	280	36	74	74	76	42	5	76	83	83	42	3957	3	32	32	3957	5	4	3	25	25	15	17	17	58	4	15	47	58	14	47	82	82	19	82	82	460	19	460	47	47	65	65	28	28	23	47	23	47	27	27	57	57	16	16	14	41	14	41	434	434	1	104	1	104	9	8	9	33	8	33	181	775	775	49	49	181	4	4	36	36	1483	1483	115	115	1405	1757	1405	1757	444	2311	2311	444	424	424	1268	1600	1268	1600	787	787	437	437
ko05215	5778	5778	35863	35863	48840	48840	54934	54934	71622	71622	45681	45681	79447	79447	34477	34477	34611	34611	71942	11084	3330	11084	3330	71942	1641	66023	36002	1641	36002	66023	29700	29700	2349	9735	26868	26868	2349	9735	49730	58137	4127	11845	49730	4127	11845	2693	58137	2693	53733	7257	3170	7257	3170	53733	89691	5507	3366	2658	5507	2658	3366	89691	76127	37272	37272	4935	4935	66399	3506	3506	13185	66399	42318	13185	60114	72200	60114	32076	98921	72200	32076	98921	42318	14409	14409	2905	2905	3004	1827	3004	1827	4905	4905	10251	83798	92841	10251	38422	38422	83798	36028	73229	57277	57277	36028	92841	62134	73229	6410	6410	85062	3322	3322	69473	62134	85062	9751	69473	76127	9751	3168	3168	60408	42000	42000	38794	60408	38794	43248	43248	2171	2171	6993	6993	11352	9107	11352	9107	40561	40561	7925	7925	3825	3825	4393	11608	4393	11608	61396	61396	38258	7630	38258	7630	57723	42387	57723	9270	42387	9270	117664	57266	57266	65983	65983	117664	99575	99575	71601	71601	718325	718325	1147639	1147639	814448	921890	814448	921890	901018	308211	308211	901018	825083	825083	892876	832510	892876	832510	1313880	1313880	1164742	1164742
ko05216	0	0	2	2	3	3	3	3	4	4	59	59	5	5	0	0	126	126	3	0	0	0	0	3	0	0	3	0	3	0	1	1	2	0	2	2	2	0	8	101	1	0	8	1	0	0	101	0	0	2	0	2	0	0	43	14	0	2	14	2	0	43	0	57	57	0	0	7	0	0	0	7	1	0	2	105	2	6	1	105	6	1	1	0	0	2	2	0	0	0	0	0	0	2	0	1	2	1	1	0	8	3	0	0	8	1	5	3	0	0	2	0	0	54	5	2	0	54	0	0	0	0	17	27	27	138	17	138	4	4	1	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	58	58	0	0	0	0	3	4	3	1	4	1	156	259	259	4	4	156	3	3	38	38	41	41	16	16	90	1268	90	1268	34	12441	12441	34	104	104	527	953	527	953	49	49	25	25
ko05217	3	3	0	0	0	0	0	0	0	0	59	59	0	0	0	0	27	27	4	0	0	0	0	4	2	0	3	2	3	0	2	2	3	0	2	2	3	0	0	98	0	0	0	0	0	4	98	4	0	0	0	0	0	0	42	7	0	6	7	6	0	42	0	57	57	0	0	3	0	0	0	3	5	0	0	105	0	4	0	105	4	0	5	0	0	3	3	12	0	12	0	0	0	5	0	2	5	0	0	0	12	2	0	0	12	2	3	2	0	0	0	0	0	52	3	0	0	52	0	0	2	2	16	26	26	59	16	59	1	1	0	0	0	0	0	0	0	0	0	0	1	1	3	3	0	0	0	0	10	10	0	0	0	0	0	0	0	2	0	2	155	71	71	0	0	155	0	0	36	36	134	134	45	45	234	1258	234	1258	45	522	522	45	56	56	380	958	380	958	130	130	69	69
ko05218	0	0	0	0	0	0	0	0	0	0	59	59	0	0	0	0	170	170	1	0	0	0	0	1	1	0	3	1	3	0	1	1	1	0	2	2	1	0	1	98	0	0	1	0	0	0	98	0	0	2	0	2	0	0	41	8	0	0	8	0	0	41	0	57	57	0	0	3	1	1	0	3	1	0	1	104	1	4	0	104	4	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	6	2	0	0	6	1	3	2	0	0	0	0	0	52	3	0	0	52	0	0	0	0	16	26	26	224	16	224	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	139	0	0	0	0	1	2	1	0	2	0	153	414	414	6	6	153	2	2	31	31	16	16	1	1	30	1225	30	1225	12	62	62	12	83	83	622	904	622	904	33	33	7	7
ko05219	2764	2764	7058	7058	3653	3653	19259	19259	14628	14628	7910	7910	7445	7445	4387	4387	6898	6898	7111	8984	4322	8984	4322	7111	2479	6185	5769	2479	5769	6185	9516	9516	3482	6941	2245	2245	3482	6941	10052	11340	11521	7145	10052	11521	7145	6245	11340	6245	8267	4535	7538	4535	7538	8267	13250	5279	5539	12997	5279	12997	5539	13250	1955	3052	3052	1453	1453	10626	5322	5322	15252	10626	17070	15252	7488	7235	7488	5594	12996	7235	5594	12996	17070	11009	11009	7688	7688	6998	3764	6998	3764	7272	7272	6708	17581	14884	6708	7267	7267	17581	14332	9025	9844	9844	14332	14884	11091	9025	18692	18692	11973	5664	5664	8633	11091	11973	14255	8633	1955	14255	2952	2952	14613	8760	8760	5230	14613	5230	3389	3389	1543	1543	11690	11690	22268	5536	22268	5536	3458	3458	9935	9935	2962	2962	2699	15289	2699	15289	10750	10750	12114	28606	12114	28606	10745	10139	10745	13750	10139	13750	11015	12298	12298	6585	6585	11015	5171	5171	17818	17818	145221	145221	138513	138513	63884	210230	63884	210230	143157	110736	110736	143157	91154	91154	231307	141867	231307	141867	183112	183112	110134	110134
