	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
1.8.98.2	0	0	3	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	1	8	58	0	0	58	0	0	14	7	14	7	19	19	0	0
1.8.98.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.8.98.4	2883	2883	16535	16535	17014	17014	27312	27312	53146	53146	20136	20136	47974	47974	5908	5908	17011	17011	24798	2482	2204	2482	2204	24798	1521	27930	7623	1521	7623	27930	15721	15721	619	3304	9754	9754	619	3304	27280	30383	3322	3429	27280	3322	3429	2127	30383	2127	17598	2294	4842	2294	4842	17598	51943	1990	2315	4214	1990	4214	2315	51943	6033	15153	15153	561	561	31360	2785	2785	4471	31360	26951	4471	19197	39797	19197	9132	42574	39797	9132	42574	26951	7831	7831	1215	1215	1915	3185	1915	3185	3679	3679	5506	38576	20574	5506	17330	17330	38576	14031	29461	28078	28078	14031	20574	23873	29461	11401	11401	34459	1186	1186	35538	23873	34459	7617	35538	6033	7617	1009	1009	25394	10688	10688	20807	25394	20807	17210	17210	1698	1698	4339	4339	6537	2483	6537	2483	14182	14182	4023	4023	1305	1305	247	5085	247	5085	27087	27087	19682	10612	19682	10612	26650	23294	26650	3210	23294	3210	47721	16677	16677	20332	20332	47721	44189	44189	31801	31801	246750	246750	580867	580867	335290	588128	335290	588128	323919	88108	88108	323919	567777	567777	294608	459492	294608	459492	657357	657357	511171	511171
1.8.98.5	2886	2886	17227	17227	17017	17017	27317	27317	53146	53146	20137	20137	47989	47989	5919	5919	17463	17463	25966	2793	2204	2793	2204	25966	1522	27935	7641	1522	7641	27935	15722	15722	620	3304	9784	9784	620	3304	27281	30420	3322	3429	27281	3322	3429	2128	30420	2128	17598	2294	4842	2294	4842	17598	54701	1991	2315	4214	1991	4214	2315	54701	6034	15168	15168	561	561	31455	2785	2785	4471	31455	26955	4471	19244	39896	19244	9360	42586	39896	9360	42586	26955	7831	7831	1215	1215	1919	3185	1919	3185	3679	3679	5507	38583	20574	5507	17351	17351	38583	14033	29468	28107	28107	14033	20574	24094	29468	11401	11401	35733	1186	1186	35757	24094	35733	7617	35757	6034	7617	1009	1009	25741	10689	10689	21219	25741	21219	17211	17211	1698	1698	4339	4339	6537	2483	6537	2483	14192	14192	4024	4024	1311	1311	247	5085	247	5085	27112	27112	19834	10612	19834	10612	26656	23297	26656	3210	23297	3210	47725	16917	16917	20389	20389	47725	44201	44201	31809	31809	246780	246780	581046	581046	379273	588724	379273	588724	325008	89711	89711	325008	572761	572761	297025	463663	297025	463663	657555	657555	511266	511266
1.8.98.6	2883	2883	16663	16663	17014	17014	27312	27312	53146	53146	20137	20137	47974	47974	5909	5909	17111	17111	24799	2482	2204	2482	2204	24799	1521	27930	7624	1521	7624	27930	15721	15721	619	3304	9756	9756	619	3304	27280	30384	3322	3429	27280	3322	3429	2127	30384	2127	17598	2294	4842	2294	4842	17598	52733	1990	2315	4214	1990	4214	2315	52733	6033	15153	15153	561	561	31365	2785	2785	4471	31365	26954	4471	19206	39826	19206	9179	42576	39826	9179	42576	26954	7831	7831	1215	1215	1915	3185	1915	3185	3679	3679	5506	38580	20574	5506	17336	17336	38580	14031	29461	28082	28082	14031	20574	23915	29461	11401	11401	34723	1186	1186	35600	23915	34723	7617	35600	6033	7617	1009	1009	25463	10688	10688	20891	25463	20891	17211	17211	1698	1698	4339	4339	6537	2483	6537	2483	14182	14182	4024	4024	1305	1305	247	5085	247	5085	27090	27090	19693	10612	19693	10612	26650	23295	26650	3210	23295	3210	47724	16764	16764	20347	20347	47724	44189	44189	31802	31802	246751	246751	580912	580912	335459	588319	335459	588319	324159	88124	88124	324159	569246	569246	295178	460699	295178	460699	657385	657385	511171	511171
1.8.99.2	487	487	5257	5257	8321	8321	12914	12914	30250	30250	19395	19395	23558	23558	5193	5193	5058	5058	14695	50	61	50	61	14695	77	23281	9223	77	9223	23281	1050	1050	239	316	5593	5593	239	316	3447	12793	71	310	3447	71	310	229	12793	229	11511	16	180	16	180	11511	14108	423	100	80	423	80	100	14108	4029	8961	8961	8	8	17433	132	132	57	17433	3575	57	6532	18115	6532	7943	49896	18115	7943	49896	3575	276	276	56	56	238	31	238	31	22	22	546	30599	12455	546	7267	7267	30599	2705	11255	12751	12751	2705	12455	11424	11255	23	23	32889	78	78	21928	11424	32889	147	21928	4029	147	59	59	19840	9310	9310	4435	19840	4435	6717	6717	31	31	24	24	201	61	201	61	10864	10864	161	161	86	86	16	359	16	359	15715	15715	8291	296	8291	296	16995	5721	16995	417	5721	417	24451	16943	16943	13524	13524	24451	1795	1795	20473	20473	61744	61744	204711	204711	77520	127951	77520	127951	210992	15667	15667	210992	90206	90206	299685	133385	299685	133385	518485	518485	311346	311346
1.8.99.5	2	2	753	753	161	161	274	274	2475	2475	218	218	334	334	6	6	1399	1399	174	1	0	1	0	174	0	277	91	0	91	277	139	139	0	0	346	346	0	0	401	1089	0	0	401	0	0	1	1089	1	1	1	4101	1	4101	1	532	18	0	0	18	0	0	532	69	261	261	0	0	390	2	2	0	390	10	0	334	215	334	45	614	215	45	614	10	0	0	0	0	5	0	5	0	0	0	0	490	208	0	163	163	490	10	1781	665	665	10	208	170	1781	0	0	463	0	0	621	170	463	0	621	69	0	3	3	247	208	208	301	247	301	98	98	0	0	0	0	0	0	0	0	26	26	1	1	2	2	2	0	2	0	207	207	165	0	165	0	313	61	313	0	61	0	340	700	700	207	207	340	103	103	380	380	6928	6928	28339	28339	19563	701	19563	701	6063	784	784	6063	5478	5478	2768	2726	2768	2726	4332	4332	634	634
1.9.3.1	2398	2398	3524	3524	563	563	3256	3256	3545	3545	1186	1186	1604	1604	1240	1240	2219	2219	1261	6450	1975	6450	1975	1261	1603	543	728	1603	728	543	12475	12475	4985	22671	397	397	4985	22671	3635	4056	7528	8105	3635	7528	8105	7801	4056	7801	9674	3474	6723	3474	6723	9674	7682	12814	1752	12895	12814	12895	1752	7682	307	716	716	1046	1046	3090	5891	5891	6576	3090	9885	6576	1029	1171	1029	605	4862	1171	605	4862	9885	27850	27850	4869	4869	4827	2630	4827	2630	7945	7945	3231	3570	4286	3231	7677	7677	3570	9594	1038	1175	1175	9594	4286	1809	1038	14610	14610	2446	12019	12019	4050	1809	2446	11164	4050	307	11164	4220	4220	8532	1015	1015	1299	8532	1299	1180	1180	1045	1045	5854	5854	17004	22315	17004	22315	721	721	13149	13149	6095	6095	3127	7805	3127	7805	1665	1665	2870	19147	2870	19147	2734	11217	2734	14103	11217	14103	1748	2729	2729	702	702	1748	5464	5464	1991	1991	62309	62309	39119	39119	81158	54677	81158	54677	69942	132147	132147	69942	11352	11352	118375	24755	118375	24755	26652	26652	34045	34045
1.97.1.4	9644	9644	34272	34272	33360	33360	62173	62173	93915	93915	48746	48746	108309	108309	24711	24711	43038	43038	68747	28746	8116	28746	8116	68747	14510	52102	23848	14510	23848	52102	31792	31792	9255	27914	18787	18787	9255	27914	49598	71147	27975	23726	49598	27975	23726	14643	71147	14643	74361	13703	14767	13703	14767	74361	90536	11693	9663	21903	11693	21903	9663	90536	52839	27100	27100	3887	3887	82303	14316	14316	41518	82303	73826	41518	46660	68094	46660	25272	156413	68094	25272	156413	73826	60844	60844	11079	11079	17535	5924	17535	5924	17571	17571	19389	94197	144721	19389	35889	35889	94197	62513	85396	53497	53497	62513	144721	64153	85396	32285	32285	103763	19707	19707	93669	64153	103763	33587	93669	52839	33587	5619	5619	97327	34742	34742	27795	97327	27795	30364	30364	8328	8328	22159	22159	42514	23423	42514	23423	31482	31482	32413	32413	10846	10846	16312	31024	16312	31024	50574	50574	51568	51223	51568	51223	64714	56305	64714	32641	56305	32641	123830	60595	60595	57689	57689	123830	118785	118785	72707	72707	911660	911660	1295790	1295790	867534	1253226	867534	1253226	1254843	918660	918660	1254843	1005870	1005870	1134726	872827	1134726	872827	1613661	1613661	1384542	1384542
1.97.1.9	1641	1641	17185	17185	12869	12869	29666	29666	52286	52286	18676	18676	21942	21942	9779	9779	21856	21856	26271	1316	1616	1316	1616	26271	1051	25164	15382	1051	15382	25164	38917	38917	868	1946	9803	9803	868	1946	30535	18257	1496	2819	30535	1496	2819	1380	18257	1380	39694	1714	638	1714	638	39694	61832	1312	1124	1082	1312	1082	1124	61832	9521	14520	14520	432	432	31063	1438	1438	1899	31063	12828	1899	13695	27336	13695	12867	25940	27336	12867	25940	12828	4427	4427	529	529	2355	1070	2355	1070	1265	1265	2236	37252	36594	2236	35772	35772	37252	25184	24281	17001	17001	25184	36594	18886	24281	1191	1191	31683	1318	1318	31758	18886	31683	4115	31758	9521	4115	328	328	41521	15921	15921	15789	41521	15789	11604	11604	1042	1042	2998	2998	3850	2403	3850	2403	11607	11607	1895	1895	807	807	406	2734	406	2734	21925	21925	28743	3898	28743	3898	26164	36996	26164	2711	36996	2711	69425	14999	14999	15123	15123	69425	21654	21654	20985	20985	321956	321956	490834	490834	267290	274144	267290	274144	427335	465772	465772	427335	380026	380026	365275	283399	365275	283399	439387	439387	355145	355145
2.1.1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	1	0	0	1	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	6	2	6	2	0	0	0	0
2.1.1.10	448	448	8970	8970	2510	2510	10474	10474	11060	11060	4738	4738	5946	5946	3188	3188	2851	2851	4370	1171	583	1171	583	4370	644	4295	4499	644	4499	4295	5152	5152	667	2451	757	757	667	2451	2027	5751	1124	1564	2027	1124	1564	1186	5751	1186	7011	779	601	779	601	7011	7584	2061	944	1688	2061	1688	944	7584	1721	2837	2837	187	187	5270	979	979	2112	5270	2865	2112	5948	5670	5948	4557	9651	5670	4557	9651	2865	3009	3009	1066	1066	1327	1046	1327	1046	1860	1860	1809	8890	9659	1809	2720	2720	8890	2826	5915	10010	10010	2826	9659	8234	5915	5356	5356	14465	1301	1301	6206	8234	14465	3035	6206	1721	3035	427	427	8881	6330	6330	2735	8881	2735	2755	2755	549	549	2351	2351	2342	2478	2342	2478	3684	3684	2439	2439	1143	1143	419	2145	419	2145	9782	9782	16066	4436	16066	4436	6707	10627	6707	2048	10627	2048	8863	7267	7267	5412	5412	8863	5335	5335	9592	9592	105545	105545	105151	105151	37260	122257	37260	122257	67978	25581	25581	67978	59049	59049	158295	116766	158295	116766	135368	135368	112922	112922
2.1.1.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	8	0	0	0	0	0	0	0	0	0	0	0	39	39	1	1	0	0	0	0	0	36	36	0	0	0	0	0	0	0	0	0	0	48	48	78	0	78	0	0	0	0	0
2.1.1.101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.104	900	900	7003	7003	9504	9504	27427	27427	15288	15288	11134	11134	25235	25235	67748	67748	5892	5892	23869	6311	1551	6311	1551	23869	1481	11205	31301	1481	31301	11205	3369	3369	1179	5674	11882	11882	1179	5674	8812	12470	4642	7647	8812	4642	7647	2822	12470	2822	13046	4505	4324	4505	4324	13046	16346	2072	2915	4437	2072	4437	2915	16346	135759	7428	7428	891	891	16600	2396	2396	14728	16600	3006	14728	11992	16779	11992	4836	26485	16779	4836	26485	3006	10101	10101	2619	2619	2502	1188	2502	1188	4407	4407	4309	20916	29563	4309	5800	5800	20916	3294	19987	12043	12043	3294	29563	17297	19987	9274	9274	20619	3719	3719	17803	17297	20619	7444	17803	135759	7444	1770	1770	15315	24431	24431	7059	15315	7059	6659	6659	940	940	5823	5823	11443	5198	11443	5198	6528	6528	5169	5169	3228	3228	1513	10141	1513	10141	10288	10288	11923	9585	11923	9585	15379	10270	15379	8772	10270	8772	27763	14865	14865	54641	54641	27763	28090	28090	17042	17042	1405303	1405303	268830	268830	174556	293412	174556	293412	186689	77630	77630	186689	201652	201652	167943	230909	167943	230909	297066	297066	329632	329632
2.1.1.106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.107	4156	4156	16936	16936	15889	15889	23086	23086	38172	38172	22918	22918	38335	38335	11596	11596	17897	17897	35054	14440	3045	14440	3045	35054	9315	21827	16798	9315	16798	21827	28739	28739	5695	32318	9770	9770	5695	32318	30573	32320	17541	11987	30573	17541	11987	7853	32320	7853	41676	9064	4505	9064	4505	41676	42206	5943	6528	5552	5943	5552	6528	42206	33814	12530	12530	1812	1812	30213	8719	8719	22943	30213	23932	22943	17105	29876	17105	11993	61123	29876	11993	61123	23932	58108	58108	3250	3250	4713	3084	4713	3084	9931	9931	13759	40188	83229	13759	23938	23938	40188	528708	37283	19171	19171	528708	83229	30332	37283	15804	15804	41495	14274	14274	32916	30332	41495	22924	32916	33814	22924	3518	3518	48759	15651	15651	8629	48759	8629	14702	14702	5938	5938	11292	11292	15561	28828	15561	28828	12472	12472	25531	25531	9723	9723	13507	16292	13507	16292	21952	21952	21261	30110	21261	30110	25796	31831	25796	13059	31831	13059	68470	25790	25790	36332	36332	68470	43959	43959	32511	32511	483314	483314	518702	518702	402830	605626	402830	605626	516623	438919	438919	516623	399209	399209	581236	451048	581236	451048	653042	653042	668494	668494
2.1.1.109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.11	43	43	529	529	695	695	2181	2181	2866	2866	1326	1326	2579	2579	642	642	867	867	3243	141	14	141	14	3243	58	1943	693	58	693	1943	51	51	26	223	393	393	26	223	696	1646	243	1464	696	243	1464	24	1646	24	3826	290	169	290	169	3826	1449	11	24	175	11	175	24	1449	296	1069	1069	186	186	3045	88	88	56	3045	110	56	556	3409	556	854	10635	3409	854	10635	110	48	48	290	290	20	34	20	34	217	217	836	3993	3835	836	463	463	3993	220310	3343	575	575	220310	3835	2929	3343	369	369	5611	577	577	4217	2929	5611	87	4217	296	87	543	543	2337	1433	1433	1880	2337	1880	800	800	97	97	293	293	420	231	420	231	524	524	17	17	580	580	635	339	635	339	2629	2629	1746	45	1746	45	2315	1018	2315	45	1018	45	5322	569	569	2170	2170	5322	591	591	3332	3332	24518	24518	43582	43582	11848	75741	11848	75741	61949	1133	1133	61949	18605	18605	79319	53418	79319	53418	102040	102040	45290	45290
2.1.1.110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.1.1.113	652	652	15499	15499	8018	8018	11678	11678	29070	29070	11284	11284	8898	8898	1326	1326	11556	11556	14044	528	52	528	52	14044	404	9865	3621	404	3621	9865	1885	1885	207	1563	4019	4019	207	1563	4455	21214	735	1068	4455	735	1068	391	21214	391	6409	253	386	253	386	6409	36290	506	328	273	506	273	328	36290	7165	3363	3363	109	109	18811	440	440	3725	18811	5672	3725	7143	12763	7143	6092	15005	12763	6092	15005	5672	714	714	221	221	516	304	516	304	302	302	1833	20918	7217	1833	8338	8338	20918	3416	9545	18039	18039	3416	7217	32224	9545	4908	4908	11207	550	550	16078	32224	11207	345	16078	7165	345	331	331	7006	4186	4186	17321	7006	17321	16505	16505	44	44	528	528	420	353	420	353	6131	6131	352	352	264	264	184	936	184	936	15714	15714	11206	3587	11206	3587	9136	9267	9136	1027	9267	1027	46010	12972	12972	10222	10222	46010	32990	32990	17556	17556	81917	81917	331548	331548	329944	132792	329944	132792	191810	141186	141186	191810	132971	132971	261528	263282	261528	263282	160183	160183	89785	89785
2.1.1.114	0	0	20	20	0	0	3	3	0	0	3	3	5	5	14	14	4	4	0	0	0	0	0	0	0	3	7	0	7	3	0	0	0	0	1	1	0	0	0	22	0	0	0	0	0	0	22	0	7	0	0	0	0	7	13	0	0	0	0	0	0	13	25	5	5	0	0	0	0	0	0	0	0	0	1	10	1	8	1	10	8	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	12	0	0	11	0	12	0	11	25	0	0	0	4	8	8	9	4	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	5	6	0	6	0	17	2	17	0	2	0	2	4	4	1	1	2	0	0	1	1	128	128	10	10	52	61	52	61	482	0	0	482	9	9	168	142	168	142	229	229	0	0
