	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
RC00105	4354	4354	43504	43504	47191	47191	46777	46777	93717	93717	43772	43772	85776	85776	21502	21502	28675	28675	79154	20911	3557	20911	3557	79154	5605	89819	23181	5605	23181	89819	52175	52175	3645	21663	16241	16241	3645	21663	46772	53672	14886	19497	46772	14886	19497	6020	53672	6020	67996	12738	7584	12738	7584	67996	98849	4893	9032	9432	4893	9432	9032	98849	48134	43147	43147	2030	2030	68339	8377	8377	27950	68339	19492	27950	70060	69366	70060	24543	89018	69366	24543	89018	19492	35663	35663	7111	7111	5408	3628	5408	3628	13033	13033	18325	75268	115365	18325	57144	57144	75268	436763	74170	66891	66891	436763	115365	58194	74170	25960	25960	88367	8298	8298	65344	58194	88367	22776	65344	48134	22776	4872	4872	70247	37330	37330	32980	70247	32980	43684	43684	3024	3024	15253	15253	30555	17123	30555	17123	44526	44526	21075	21075	9122	9122	11762	33978	11762	33978	54816	54816	43463	33738	43463	33738	74520	68128	74520	24082	68128	24082	126227	57212	57212	61144	61144	126227	136953	136953	64469	64469	654497	654497	1224959	1224959	934295	1019317	934295	1019317	898748	491062	491062	898748	745878	745878	880372	766127	880372	766127	1123889	1123889	1252344	1252344
RC00106	92131	92131	58752	58752	64462	64462	95020	95020	109838	109838	65213	65213	116394	116394	37129	37129	44507	44507	101854	37011	74701	37011	74701	101854	27590	87152	38243	27590	38243	87152	55720	55720	77597	67757	24337	24337	77597	67757	83702	73938	47543	42591	83702	47543	42591	53824	73938	53824	106035	18233	28697	18233	28697	106035	110663	126698	24864	30057	126698	30057	24864	110663	78995	42189	42189	10109	10109	129049	30145	30145	54192	129049	990740	54192	74499	90951	74499	43619	152579	90951	43619	152579	990740	91972	91972	24437	24437	77112	22348	77112	22348	27676	27676	32012	136921	167340	32012	67932	67932	136921	1224995	86891	81216	81216	1224995	167340	85539	86891	56381	56381	144489	24643	24643	94317	85539	144489	70067	94317	78995	70067	20920	20920	97557	58126	58126	36621	97557	36621	57901	57901	48072	48072	49369	49369	49195	57241	49195	57241	52767	52767	46002	46002	12406	12406	26323	58004	26323	58004	107830	107830	65255	94296	65255	94296	88306	83900	88306	36746	83900	36746	144687	75882	75882	98431	98431	144687	112429	112429	89499	89499	1232003	1232003	1493059	1493059	1317655	1813860	1317655	1813860	1380633	812232	812232	1380633	1044758	1044758	1412532	1327035	1412532	1327035	1877767	1877767	1635476	1635476
RC00107	52	52	1192	1192	725	725	1372	1372	2234	2234	1226	1226	1885	1885	383	383	1611	1611	1078	127	238	127	238	1078	46	890	338	46	338	890	375	375	2	257	389	389	2	257	436	1091	198	183	436	198	183	11	1091	11	1697	143	32	143	32	1697	1871	23	68	61	23	61	68	1871	663	713	713	90	90	2138	118	118	207	2138	323	207	1190	845	1190	604	2288	845	604	2288	323	236	236	239	239	30	92	30	92	173	173	140	1939	4467	140	706	706	1939	212	1314	1949	1949	212	4467	899	1314	91	91	1199	11	11	1948	899	1199	405	1948	663	405	134	134	1502	1636	1636	819	1502	819	407	407	123	123	163	163	144	353	144	353	365	365	20	20	50	50	97	337	97	337	1921	1921	1532	210	1532	210	848	749	848	108	749	108	5267	1411	1411	865	865	5267	4060	4060	2055	2055	15460	15460	28367	28367	24141	20487	24141	20487	34314	20638	20638	34314	25702	25702	33765	19170	33765	19170	23924	23924	21693	21693
RC00108	252	252	1541	1541	1038	1038	1942	1942	2036	2036	2153	2153	2415	2415	492	492	1388	1388	4675	26	140	26	140	4675	578	2123	386	578	386	2123	3125	3125	198	82	367	367	198	82	1435	3145	13	49	1435	13	49	990	3145	990	3913	30	14	30	14	3913	4317	399	13	56	399	56	13	4317	305	681	681	9	9	1447	45	45	5	1447	1443	5	1305	2902	1305	738	4124	2902	738	4124	1443	219	219	63	63	269	73	269	73	33	33	117	3862	4881	117	2039	2039	3862	763	3126	2559	2559	763	4881	1228	3126	39	39	2407	33	33	2144	1228	2407	40	2144	305	40	91	91	4092	727	727	1334	4092	1334	850	850	46	46	72	72	22	92	22	92	1585	1585	98	98	33	33	21	31	21	31	1697	1697	2070	28	2070	28	2751	3625	2751	16	3625	16	4864	2279	2279	1147	1147	4864	1655	1655	3533	3533	16161	16161	34366	34366	29507	25701	29507	25701	40395	14947	14947	40395	18971	18971	38333	22299	38333	22299	62475	62475	41790	41790
RC00109	1242	1242	5751	5751	8693	8693	18556	18556	14421	14421	8790	8790	20084	20084	7302	7302	13092	13092	19756	8226	2196	8226	2196	19756	2795	14816	6874	2795	6874	14816	5572	5572	1736	6757	4323	4323	1736	6757	12339	12153	8299	6311	12339	8299	6311	3943	12153	3943	16475	3261	4685	3261	4685	16475	16862	2830	3186	6631	2830	6631	3186	16862	30416	5563	5563	775	775	19390	3409	3409	10080	19390	4068	10080	11730	16765	11730	3970	33214	16765	3970	33214	4068	10510	10510	3631	3631	3736	1649	3736	1649	4405	4405	5308	19851	30286	5308	7386	7386	19851	4411	20474	12449	12449	4411	30286	15816	20474	7050	7050	19692	5638	5638	19264	15816	19692	9118	19264	30416	9118	1812	1812	17220	7676	7676	4971	17220	4971	5737	5737	1671	1671	6662	6662	10144	5062	10144	5062	5771	5771	9732	9732	3476	3476	3648	7838	3648	7838	8065	8065	20867	18940	20867	18940	11355	10758	11355	10988	10758	10988	29641	12892	12892	21070	21070	29641	23692	23692	12588	12588	330382	330382	299975	299975	201897	340659	201897	340659	220581	115063	115063	220581	196299	196299	197015	209394	197015	209394	278835	278835	308159	308159
RC00110	1242	1242	5751	5751	8693	8693	18556	18556	14421	14421	8790	8790	20084	20084	7302	7302	13092	13092	19756	8226	2196	8226	2196	19756	2795	14816	6874	2795	6874	14816	5572	5572	1736	6757	4323	4323	1736	6757	12339	12153	8299	6311	12339	8299	6311	3943	12153	3943	16475	3261	4685	3261	4685	16475	16862	2830	3186	6631	2830	6631	3186	16862	30416	5563	5563	775	775	19390	3409	3409	10080	19390	4068	10080	11730	16765	11730	3970	33214	16765	3970	33214	4068	10510	10510	3631	3631	3736	1649	3736	1649	4405	4405	5308	19851	30286	5308	7386	7386	19851	4411	20474	12449	12449	4411	30286	15816	20474	7050	7050	19692	5638	5638	19264	15816	19692	9118	19264	30416	9118	1812	1812	17220	7676	7676	4971	17220	4971	5737	5737	1671	1671	6662	6662	10144	5062	10144	5062	5771	5771	9732	9732	3476	3476	3648	7838	3648	7838	8065	8065	20867	18940	20867	18940	11355	10758	11355	10988	10758	10988	29641	12892	12892	21070	21070	29641	23692	23692	12588	12588	330382	330382	299975	299975	201897	340659	201897	340659	220581	115063	115063	220581	196299	196299	197015	209394	197015	209394	278835	278835	308159	308159
RC00111	29055	29055	36947	36947	75410	75410	55892	55892	75769	75769	46583	46583	74572	74572	31419	31419	26125	26125	65051	19540	432964	19540	432964	65051	11399	66915	27826	11399	27826	66915	20344	20344	24147	39005	27196	27196	24147	39005	172475	49224	23864	23026	172475	23864	23026	25306	49224	25306	44965	12950	10508	12950	10508	44965	87739	36323	12117	17312	36323	17312	12117	87739	48541	37602	37602	4849	4849	230504	14575	14575	28839	230504	273442	28839	62954	60140	62954	26301	100049	60140	26301	100049	273442	63562	63562	12989	12989	23185	11196	23185	11196	17541	17541	17100	184899	90139	17100	34364	34364	184899	310564	69402	57499	57499	310564	90139	54554	69402	29932	29932	88497	14869	14869	71689	54554	88497	191202	71689	48541	191202	8800	8800	51591	64649	64649	35718	51591	35718	38771	38771	237554	237554	25813	25813	30219	34004	30219	34004	41450	41450	26761	26761	10532	10532	9017	33225	9017	33225	68937	68937	39903	47401	39903	47401	56781	35687	56781	21128	35687	21128	116889	54023	54023	63412	63412	116889	95494	95494	64580	64580	691684	691684	1187622	1187622	815037	1053368	815037	1053368	876915	641418	641418	876915	656165	656165	713417	789725	713417	789725	1263708	1263708	1180391	1180391
RC00112	3633	3633	26304	26304	28231	28231	39323	39323	50177	50177	26067	26067	49999	49999	15545	15545	26999	26999	34387	14891	4617	14891	4617	34387	5449	33367	21358	5449	21358	33367	17370	17370	36758	18151	13108	13108	36758	18151	46390	42007	16307	14852	46390	16307	14852	6403	42007	6403	33593	7828	6360	7828	6360	33593	62409	7783	7408	9534	7783	9534	7408	62409	42341	19257	19257	2398	2398	50075	7401	7401	19847	50075	24640	19847	36545	38284	36545	17640	63929	38284	17640	63929	24640	31708	31708	6329	6329	43780	3329	43780	3329	10883	10883	11825	52043	63827	11825	22019	22019	52043	422135	48286	33227	33227	422135	63827	42290	48286	16238	16238	55070	9960	9960	44480	42290	55070	19044	44480	42341	19044	3536	3536	39824	24628	24628	21195	39824	21195	25084	25084	3168	3168	12903	12903	19655	17054	19655	17054	17126	17126	19639	19639	8060	8060	7454	19377	7454	19377	33421	33421	31449	35331	31449	35331	33629	28575	33629	16565	28575	16565	76326	34513	34513	45165	45165	76326	69911	69911	36262	36262	527989	527989	757115	757115	490244	613515	490244	613515	577905	263240	263240	577905	576775	576775	548548	538876	548548	538876	702745	702745	648010	648010
RC00113	11075	11075	64020	64020	58840	58840	96853	96853	142542	142542	81001	81001	136763	136763	47600	47600	44508	44508	95160	34254	11827	34254	11827	95160	24130	113789	47477	24130	47477	113789	64704	64704	13606	44683	37109	37109	13606	44683	74653	90818	46370	36935	74653	46370	36935	20837	90818	20837	96149	22250	17775	22250	17775	96149	148394	23633	19270	27244	23633	27244	19270	148394	81057	54459	54459	6715	6715	116237	19038	19038	73103	116237	81946	73103	93846	102464	93846	49259	154173	102464	49259	154173	81946	100957	100957	18867	18867	23030	9132	23030	9132	30872	30872	36505	132197	171572	36505	70708	70708	132197	59586	96122	96694	96694	59586	171572	92709	96122	51622	51622	157830	25713	25713	114009	92709	157830	56547	114009	81057	56547	10252	10252	91755	61939	61939	56782	91755	56782	57440	57440	13557	13557	33929	33929	66125	43918	66125	43918	67191	67191	60258	60258	16968	16968	31984	55914	31984	55914	103183	103183	73686	97604	73686	97604	104011	87740	104011	40262	87740	40262	179870	93652	93652	97206	97206	179870	141114	141114	107441	107441	1091469	1091469	1824138	1824138	1047955	1618865	1047955	1618865	1373718	673642	673642	1373718	1198672	1198672	1504909	1266177	1504909	1266177	2055040	2055040	1576804	1576804
RC00114	5762	5762	20851	20851	53733	53733	27685	27685	43333	43333	22108	22108	40055	40055	18711	18711	17968	17968	32090	1979	408399	1979	408399	32090	840	27860	17995	840	17995	27860	14033	14033	4782	14966	10371	10371	4782	14966	142308	26598	3890	2027	142308	3890	2027	3301	26598	3301	36105	2930	1044	2930	1044	36105	45070	5855	1295	1581	5855	1581	1295	45070	43759	14353	14353	416	416	201371	1660	1660	2112	201371	66092	2112	21208	32543	21208	17447	49741	32543	17447	49741	66092	18350	18350	1412	1412	3319	481	3319	481	3215	3215	3856	147761	42656	3856	17925	17925	147761	38177	33432	31326	31326	38177	42656	27680	33432	1518	1518	53431	5147	5147	35090	27680	53431	163795	35090	43759	163795	1281	1281	32244	47069	47069	16109	32244	16109	18625	18625	224066	224066	3475	3475	1216	15222	1216	15222	15844	15844	7165	7165	3991	3991	2286	3548	2286	3548	25278	25278	22104	3784	22104	3784	30767	25272	30767	2386	25272	2386	57222	34524	34524	53510	53510	57222	44064	44064	29982	29982	499552	499552	534188	534188	371432	401534	371432	401534	480045	660087	660087	480045	329252	329252	473063	368786	473063	368786	659235	659235	551875	551875
RC00115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RC00116	7215	7215	79538	79538	41245	41245	78745	78745	130698	130698	69663	69663	105991	105991	32412	32412	50917	50917	92852	24492	14340	24492	14340	92852	15274	101418	32407	15274	32407	101418	79542	79542	15647	51754	19281	19281	15647	51754	83893	88339	51785	24068	83893	51785	24068	24673	88339	24673	115327	14467	23555	14467	23555	115327	132399	19099	15500	40501	19099	40501	15500	132399	26629	48822	48822	5268	5268	108489	18655	18655	60437	108489	46567	60437	65044	84586	65044	44661	145866	84586	44661	145866	46567	86444	86444	27448	27448	21387	11205	21387	11205	28997	28997	23796	117638	154947	23796	74730	74730	117638	34535	91842	63471	63471	34535	154947	71861	91842	58108	58108	135816	29591	29591	113947	71861	135816	46542	113947	26629	46542	6733	6733	121012	60263	60263	35572	121012	35572	50147	50147	8948	8948	35856	35856	53103	46481	53103	46481	47067	47067	63115	63115	16692	16692	15267	37754	15267	37754	82573	82573	72237	89133	72237	89133	89078	103341	89078	32063	103341	32063	165304	90339	90339	50912	50912	165304	92511	92511	88690	88690	885330	885330	1633683	1633683	1014230	1587453	1014230	1587453	1527481	897955	897955	1527481	965200	965200	1345614	1052503	1345614	1052503	1860690	1860690	1783961	1783961
RC00117	53636	53636	34038	34038	32314	32314	49929	49929	63226	63226	20519	20519	35300	35300	25923	25923	22709	22709	23270	23543	37884	23543	37884	23270	9005	20269	24422	9005	24422	20269	49979	49979	46324	41605	7857	7857	46324	41605	81370	43760	27895	20410	81370	27895	20410	24527	43760	24527	77763	16431	13250	16431	13250	77763	46162	70756	19001	13639	70756	13639	19001	46162	20813	10263	10263	4485	4485	56007	16685	16685	25552	56007	682869	25552	53036	34011	53036	36848	100328	34011	36848	100328	682869	37879	37879	16360	16360	43966	10811	43966	10811	17741	17741	24780	61844	35012	24780	36617	36617	61844	729858	25026	46725	46725	729858	35012	30032	25026	19450	19450	88446	9834	9834	68964	30032	88446	40764	68964	20813	40764	12192	12192	46737	24120	24120	18796	46737	18796	17012	17012	21550	21550	35017	35017	49305	17194	49305	17194	22185	22185	18636	18636	6015	6015	5878	51961	5878	51961	48144	48144	39787	78157	39787	78157	35568	44711	35568	30972	44711	30972	49288	44033	44033	58849	58849	49288	27980	27980	37778	37778	449510	449510	674144	674144	542962	495716	542962	495716	589465	1146583	1146583	589465	343083	343083	1186993	390602	1186993	390602	847380	847380	751642	751642
RC00120	3162	3162	24349	24349	56321	56321	54603	54603	66251	66251	38872	38872	96330	96330	64858	64858	23657	23657	57064	14172	5454	14172	5454	57064	3653	44903	50259	3653	50259	44903	37503	37503	2205	14539	33267	33267	2205	14539	39460	62351	6722	18498	39460	6722	18498	2731	62351	2731	50213	9492	4558	9492	4558	50213	78324	2412	3984	3429	2412	3429	3984	78324	134805	30141	30141	4227	4227	73165	5520	5520	22649	73165	21058	22649	68698	60482	68698	26488	97331	60482	26488	97331	21058	27997	27997	1895	1895	2282	999	2282	999	7614	7614	11431	71703	97179	11431	36951	36951	71703	13609	77173	59335	59335	13609	97179	60589	77173	11452	11452	68006	7199	7199	65980	60589	68006	15165	65980	134805	15165	3766	3766	53582	49001	49001	46404	53582	46404	39634	39634	3436	3436	7180	7180	15437	13196	15437	13196	36362	36362	14003	14003	6040	6040	6229	19167	6229	19167	39381	39381	39346	9160	39346	9160	59764	39130	59764	12026	39130	12026	100863	58940	58940	95722	95722	100863	115333	115333	53521	53521	1133351	1133351	1123520	1123520	774811	795991	774811	795991	791429	266512	266512	791429	810628	810628	885910	749915	885910	749915	769608	769608	958353	958353
RC00121	3731	3731	15519	15519	19673	19673	35912	35912	42519	42519	18591	18591	51675	51675	27403	27403	19889	19889	38315	20964	7009	20964	7009	38315	5381	28780	19464	5381	19464	28780	13643	13643	6373	21646	10283	10283	6373	21646	31713	30992	23769	15725	31713	23769	15725	10852	30992	10852	29557	10102	12832	10102	12832	29557	39195	8470	12005	18240	8470	18240	12005	39195	115687	13736	13736	2714	2714	34246	9302	9302	31813	34246	12900	31813	25430	32565	25430	8022	44217	32565	8022	44217	12900	30488	30488	11891	11891	11380	6020	11380	6020	13115	13115	14925	36097	63809	14925	18928	18928	36097	12663	42049	23365	23365	12663	63809	35109	42049	24632	24632	39345	12299	12299	37711	35109	39345	25726	37711	115687	25726	5129	5129	29267	21257	21257	15402	29267	15402	15410	15410	3832	3832	22181	22181	36743	15178	36743	15178	13268	13268	20741	20741	8093	8093	7134	28030	7134	28030	27964	27964	23243	57014	23243	57014	27190	23408	27190	27315	23408	27315	71767	24354	24354	51596	51596	71767	69336	69336	29120	29120	1033205	1033205	666060	666060	446932	691963	446932	691963	475413	395055	395055	475413	557014	557014	347421	503833	347421	503833	606195	606195	683793	683793
RC00122	14851	14851	53189	53189	43227	43227	102177	102177	103950	103950	54181	54181	113079	113079	37556	37556	43733	43733	89543	36334	34586	36334	34586	89543	22283	58546	38065	22283	38065	58546	46470	46470	13867	131563	18030	18030	13867	131563	57923	71899	41400	36655	57923	41400	36655	35715	71899	35715	86854	19975	25578	19975	25578	86854	107961	22546	41605	40874	22546	40874	41605	107961	73678	37328	37328	8794	8794	107077	24014	24014	55379	107077	111497	55379	84243	85772	84243	33548	142804	85772	33548	142804	111497	73992	73992	24988	24988	24936	19411	24936	19411	29553	29553	25409	125532	149097	25409	45330	45330	125532	118693	95821	75634	75634	118693	149097	78309	95821	55134	55134	172303	23537	23537	105010	78309	172303	51819	105010	73678	51819	9080	9080	90972	54206	54206	33207	90972	33207	39300	39300	23978	23978	49960	49960	69151	130627	69151	130627	41432	41432	43230	43230	12635	12635	36643	52325	36643	52325	88687	88687	89433	91440	89433	91440	86812	72434	86812	49917	72434	49917	140392	71367	71367	85919	85919	140392	117825	117825	83022	83022	1347620	1347620	1701351	1701351	985665	1748261	985665	1748261	1285421	755694	755694	1285421	1065287	1065287	1507211	1161880	1507211	1161880	1759558	1759558	1745642	1745642
RC00123	179	179	1791	1791	860	860	1326	1326	5363	5363	1428	1428	1504	1504	816	816	3086	3086	4148	1126	372	1126	372	4148	555	1943	427	555	427	1943	8358	8358	100	1040	912	912	100	1040	1157	4635	1148	1553	1157	1148	1553	929	4635	929	5881	674	481	674	481	5881	1617	137	892	787	137	787	892	1617	462	730	730	163	163	4584	914	914	1814	4584	941	1814	949	1948	949	669	3183	1948	669	3183	941	2702	2702	380	380	564	673	564	673	908	908	1562	4292	3681	1562	5174	5174	4292	557	2506	1531	1531	557	3681	1703	2506	274	274	2225	602	602	1308	1703	2225	3603	1308	462	3603	248	248	6669	454	454	1418	6669	1418	1954	1954	693	693	2145	2145	1933	1358	1933	1358	829	829	1372	1372	696	696	331	1638	331	1638	1987	1987	791	3262	791	3262	4352	6259	4352	1367	6259	1367	3112	3476	3476	1505	1505	3112	2212	2212	2219	2219	35182	35182	36375	36375	39136	70936	39136	70936	14143	26775	26775	14143	31771	31771	82684	40951	82684	40951	23397	23397	18840	18840
RC00125	35435	35435	23100	23100	24768	24768	44807	44807	53672	53672	30780	30780	51977	51977	15974	15974	18313	18313	45135	21502	19002	21502	19002	45135	10883	36636	15891	10883	15891	36636	17894	17894	31372	24619	8715	8715	31372	24619	34088	31076	23402	17178	34088	23402	17178	18723	31076	18723	42965	9298	19596	9298	19596	42965	48211	53067	11096	19235	53067	19235	11096	48211	28601	17094	17094	3615	3615	49881	12530	12530	30656	49881	492319	30656	30552	41826	30552	15187	67424	41826	15187	67424	492319	35372	35372	12975	12975	34700	8287	34700	8287	15065	15065	16338	60222	63040	16338	24336	24336	60222	461068	42869	35674	35674	461068	63040	36008	42869	29004	29004	62763	16179	16179	47028	36008	62763	31811	47028	28601	31811	8784	8784	45209	24160	24160	15939	45209	15939	21927	21927	14559	14559	24081	24081	32224	19846	32224	19846	18928	18928	24184	24184	7642	7642	10907	26976	10907	26976	41668	41668	31971	55890	31971	55890	38537	36106	38537	24646	36106	24646	69910	33165	33165	39902	39902	69910	56075	56075	37842	37842	533289	533289	693823	693823	479569	761751	479569	761751	577826	316604	316604	577826	455631	455631	612633	559996	612633	559996	909350	909350	651254	651254
RC00126	2249	2249	12657	12657	17780	17780	23246	23246	32419	32419	17485	17485	56494	56494	13807	13807	13589	13589	34774	10303	3787	10303	3787	34774	2278	19138	10031	2278	10031	19138	17656	17656	2560	12294	7283	7283	2560	12294	22459	27219	8453	13210	22459	8453	13210	4470	27219	4470	28888	8584	6048	8584	6048	28888	47014	2380	5091	6724	2380	6724	5091	47014	57256	13620	13620	1919	1919	32323	5709	5709	20916	32323	8378	20916	28789	33107	28789	8126	40771	33107	8126	40771	8378	17935	17935	4454	4454	3536	2036	3536	2036	7595	7595	8589	30596	61739	8589	20763	20763	30596	7890	40607	23722	23722	7890	61739	41250	40607	12712	12712	34289	4816	4816	35203	41250	34289	14445	35203	57256	14445	2449	2449	32806	14312	14312	13940	32806	13940	18017	18017	1514	1514	9333	9333	22871	8770	22871	8770	12951	12951	7747	7747	4955	4955	3736	17701	3736	17701	17695	17695	15963	21726	15963	21726	27454	22803	27454	14742	22803	14742	68183	25117	25117	42121	42121	68183	96050	96050	20600	20600	605724	605724	658493	658493	515411	562386	515411	562386	562041	154620	154620	562041	413888	413888	295487	457447	295487	457447	435844	435844	769274	769274
RC00127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0	0	0	0	0	59	59	4	4	0	0	0	0	0	5	5	0	0	0	3	0	3	49	0	0	49	70	70	56	1	56	1	0	0	0	0
RC00128	616	616	4303	4303	19664	19664	9490	9490	11707	11707	7090	7090	26655	26655	8172	8172	5426	5426	45720	4886	711	4886	711	45720	1240	11083	3854	1240	3854	11083	11340	11340	383	3088	3183	3183	383	3088	19794	20306	871	5433	19794	871	5433	917	20306	917	14408	5638	2135	5638	2135	14408	29773	240	1863	1379	240	1379	1863	29773	31881	12428	12428	663	663	16221	1385	1385	15859	16221	1879	15859	18208	20629	18208	5527	16683	20629	5527	16683	1879	7460	7460	360	360	520	44	520	44	3164	3164	5366	18887	66356	5366	12152	12152	18887	1755	30394	17774	17774	1755	66356	15689	30394	179	179	16023	1023	1023	14157	15689	16023	5602	14157	31881	5602	1216	1216	17376	10946	10946	4061	17376	4061	18799	18799	37	37	4091	4091	9707	2821	9707	2821	15237	15237	1658	1658	2392	2392	238	11901	238	11901	7118	7118	6746	3525	6746	3525	12691	23987	12691	5914	23987	5914	37798	17738	17738	26118	26118	37798	107118	107118	15590	15590	218697	218697	315150	315150	280526	414180	280526	414180	226896	78337	78337	226896	258188	258188	169871	275869	169871	275869	182352	182352	573773	573773
RC00130	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0
