	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
M00375	3647	3647	34753	34753	43884	43884	45124	45124	60629	60629	32954	32954	89488	89488	10862	10862	25673	25673	64346	12730	6354	12730	6354	64346	5009	48096	15962	5009	15962	48096	47620	47620	4316	11922	14375	14375	4316	11922	57649	52081	17591	14025	57649	17591	14025	9751	52081	9751	45615	5821	16132	5821	16132	45615	89931	6680	9739	17413	6680	17413	9739	89931	13246	31447	31447	5356	5356	56338	8065	8065	25433	56338	17723	25433	67394	57772	67394	23222	84933	57772	23222	84933	17723	24342	24342	9603	9603	8841	6665	8841	6665	12212	12212	12599	64356	87910	12599	45763	45763	64356	30135	69702	60519	60519	30135	87910	67253	69702	37649	37649	62720	9881	9881	60087	67253	62720	26028	60087	13246	26028	3728	3728	59672	32948	32948	35502	59672	35502	48685	48685	4666	4666	18175	18175	28011	11259	28011	11259	33891	33891	16700	16700	6103	6103	4812	19765	4812	19765	39667	39667	34808	38408	34808	38408	54980	44003	54980	17805	44003	17805	103505	48326	48326	18700	18700	103505	132933	132933	49390	49390	528232	528232	1124579	1124579	751951	1187260	751951	1187260	776313	1082943	1082943	776313	807044	807044	594133	867935	594133	867935	802627	802627	1061016	1061016
M00376	60914	60914	129610	129610	164368	164368	167743	167743	247193	247193	153715	153715	441272	441272	76193	76193	95661	95661	321513	83242	59763	83242	59763	321513	43510	216645	70237	43510	70237	216645	149619	149619	57082	146807	59966	59966	57082	146807	251259	223819	99882	242259	251259	99882	242259	61414	223819	61414	188404	48995	45435	48995	45435	188404	348727	78132	48451	54680	78132	54680	48451	348727	225548	141642	141642	16091	16091	242598	262215	262215	135592	242598	537285	135592	273057	254235	273057	91686	329256	254235	91686	329256	537285	253915	253915	38451	38451	57793	36259	57793	36259	63996	63996	82708	271419	515005	82708	276693	276693	271419	644169	324997	242243	242243	644169	515005	268622	324997	122389	122389	290674	65938	65938	247152	268622	290674	143880	247152	225548	143880	27702	27702	247143	130049	130049	119124	247143	119124	225940	225940	43045	43045	91635	91635	138335	134858	138335	134858	152816	152816	112272	112272	44085	44085	52661	127872	52661	127872	206265	206265	134761	201213	134761	201213	245792	183510	245792	92305	183510	92305	454714	223280	223280	202756	202756	454714	560507	560507	196563	196563	2586394	2586394	4594807	4594807	3492487	5015328	3492487	5015328	3271472	1974425	1974425	3271472	3169388	3169388	2248656	3357378	2248656	3357378	4029874	4029874	5119062	5119062
M00377	78954	78954	100335	100335	130616	130616	145119	145119	248536	248536	141111	141111	223064	223064	65562	65562	64396	64396	162519	45843	453104	45843	453104	162519	27100	226005	61196	27100	61196	226005	61526	61526	61493	73476	60549	60549	61493	73476	235987	138061	48521	49902	235987	48521	49902	51241	138061	51241	131663	26721	30852	26721	30852	131663	231813	102761	27137	38828	102761	38828	27137	231813	107629	97084	97084	9411	9411	336412	29625	29625	68551	336412	929052	68551	135638	181992	135638	68526	255348	181992	68526	255348	929052	120441	120441	31323	31323	67065	22083	67065	22083	35864	35864	43371	312416	201347	43371	96298	96298	312416	1375059	151230	142998	142998	1375059	201347	134606	151230	73343	73343	244501	31193	31193	187676	134606	244501	230584	187676	107629	230584	20995	20995	129648	116697	116697	98667	129648	98667	86836	86836	254023	254023	52218	52218	69268	66054	69268	66054	115844	115844	58869	58869	22266	22266	21234	69703	21234	69703	182404	182404	114757	104270	114757	104270	165587	103652	165587	53046	103652	53046	317587	137731	137731	153861	153861	317587	195338	195338	167870	167870	1760379	1760379	2906302	2906302	2021922	2620768	2021922	2620768	2090565	1543591	1543591	2090565	1846198	1846198	2002170	1920605	2002170	1920605	3717866	3717866	2577609	2577609
M00378	104	104	3120	3120	1727	1727	854	854	3663	3663	1565	1565	9353	9353	403	403	3127	3127	54	115	32	115	32	54	110	2253	197	110	197	2253	1097	1097	11	141	2376	2376	11	141	7582	7467	179	701	7582	179	701	22	7467	22	230	122	72	122	72	230	7164	29	262	75	29	75	262	7164	2519	1131	1131	35	35	2663	121	121	306	2663	354	306	1213	2253	1213	625	1592	2253	625	1592	354	571	571	61	61	93	18	93	18	411	411	408	3516	2529	408	1817	1817	3516	198	2618	3190	3190	198	2529	2908	2618	208	208	5003	57	57	4065	2908	5003	556	4065	2519	556	68	68	1768	784	784	782	1768	782	1962	1962	13	13	76	76	334	106	334	106	431	431	570	570	263	263	171	413	171	413	2690	2690	2841	178	2841	178	1340	422	1340	122	422	122	1965	885	885	278	278	1965	964	964	3925	3925	1996	1996	100839	100839	22674	29470	22674	29470	13407	1028	1028	13407	137011	137011	13143	44407	13143	44407	54614	54614	16165	16165
M00379	1	1	10	10	0	0	1	1	34	34	0	0	10	10	7	7	72	72	3	0	0	0	0	3	0	17	4	0	4	17	2	2	0	0	3	3	0	0	11	2	0	0	11	0	0	1	2	1	25	0	0	0	0	25	29	4	0	0	4	0	0	29	3	4	4	0	0	7	0	0	0	7	0	0	2	3	2	2	9	3	2	9	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	6	6	0	3	3	3	0	0	1	3	0	0	16	0	0	16	1	16	0	16	3	0	0	0	0	12	12	41	0	41	3	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	1	74	74	20	0	20	0	1	3	1	0	3	0	35	160	160	12	12	35	1	1	8	8	200	200	173	173	79	56	79	56	76	6	6	76	158	158	215	51	215	51	231	231	80	80
M00380	1	1	10	10	0	0	1	1	34	34	0	0	10	10	7	7	72	72	3	0	0	0	0	3	0	17	3	0	3	17	2	2	0	0	3	3	0	0	11	0	0	0	11	0	0	1	0	1	25	0	0	0	0	25	29	2	0	0	2	0	0	29	3	4	4	0	0	7	0	0	0	7	0	0	2	3	2	2	9	3	2	9	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	6	6	0	3	2	2	0	0	1	3	0	0	15	0	0	15	1	15	0	15	3	0	0	0	0	10	10	41	0	41	3	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	1	74	74	20	0	20	0	1	3	1	0	3	0	35	160	160	12	12	35	0	0	4	4	200	200	131	131	79	51	79	51	76	6	6	76	158	158	215	46	215	46	231	231	80	80
M00381	1	1	10	10	0	0	1	1	34	34	0	0	10	10	7	7	72	72	3	0	0	0	0	3	0	17	3	0	3	17	2	2	0	0	3	3	0	0	11	0	0	0	11	0	0	1	0	1	25	0	0	0	0	25	29	2	0	0	2	0	0	29	3	4	4	0	0	7	0	0	0	7	0	0	2	3	2	2	9	3	2	9	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	6	6	0	3	2	2	0	0	1	3	0	0	15	0	0	15	1	15	0	15	3	0	0	0	0	10	10	41	0	41	3	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	1	74	74	20	0	20	0	1	3	1	0	3	0	35	160	160	12	12	35	0	0	4	4	200	200	131	131	79	51	79	51	76	6	6	76	158	158	215	46	215	46	231	231	80	80
M00382	1	1	10	10	0	0	1	1	34	34	0	0	10	10	7	7	72	72	3	0	0	0	0	3	0	17	3	0	3	17	2	2	0	0	3	3	0	0	11	0	0	0	11	0	0	1	0	1	25	0	0	0	0	25	29	2	0	0	2	0	0	29	3	4	4	0	0	7	0	0	0	7	0	0	2	3	2	2	9	3	2	9	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	6	6	0	3	2	2	0	0	1	3	0	0	15	0	0	15	1	15	0	15	3	0	0	0	0	10	10	41	0	41	3	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	1	74	74	20	0	20	0	1	3	1	0	3	0	35	160	160	12	12	35	0	0	4	4	200	200	131	131	79	51	79	51	76	6	6	76	158	158	215	46	215	46	231	231	80	80
M00383	4	4	0	0	0	0	1	1	34	34	0	0	10	10	6	6	18	18	3	0	0	0	0	3	6	17	3	6	3	17	2	2	0	3	3	3	0	3	11	0	1	0	11	1	0	0	0	0	25	1	0	1	0	25	29	4	0	2	4	2	0	29	3	4	4	0	0	7	0	0	0	7	0	0	2	3	2	2	9	3	2	9	0	2	2	2	2	1	1	1	1	0	0	1	5	0	1	6	6	5	3	3	2	2	3	0	1	3	0	0	15	1	1	15	1	15	0	15	3	0	3	3	0	10	10	12	0	12	3	3	0	0	5	5	2	0	2	0	2	2	2	2	0	0	0	0	0	0	22	22	20	0	20	0	1	2	1	0	2	0	35	35	35	10	10	35	0	0	15	15	200	200	131	131	84	47	84	47	75	9	9	75	157	157	61	33	61	33	234	234	81	81
M00384	0	0	1	1	0	0	2	2	34	34	0	0	10	10	6	6	75	75	3	0	0	0	0	3	0	17	3	0	3	17	2	2	1	0	3	3	1	0	11	1	0	1	11	0	1	1	1	1	27	0	0	0	0	27	29	1	0	1	1	1	0	29	3	4	4	0	0	7	0	0	0	7	1	0	2	3	2	2	9	3	2	9	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	6	5	58	3	2	2	58	0	3	3	0	0	15	0	0	15	3	15	0	15	3	0	0	0	0	10	10	41	0	41	5	5	0	0	2	2	0	0	0	0	4	4	0	0	0	0	0	0	0	0	73	73	20	0	20	0	1	2	1	0	2	0	35	119	119	10	10	35	0	0	5	5	211	211	131	131	82	85	82	85	77	18	18	77	160	160	201	43	201	43	236	236	83	83
M00385	0	0	10	10	0	0	1	1	34	34	0	0	10	10	6	6	65	65	3	0	0	0	0	3	0	17	3	0	3	17	2	2	0	0	3	3	0	0	11	1	0	0	11	0	0	0	1	0	25	0	0	0	0	25	29	0	0	0	0	0	0	29	3	4	4	0	0	7	0	0	0	7	0	0	2	3	2	2	9	3	2	9	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	6	5	0	3	2	2	0	0	1	3	0	0	15	0	0	15	1	15	0	15	3	0	0	0	0	10	10	46	0	46	3	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	79	79	20	0	20	0	1	2	1	0	2	0	35	133	133	13	13	35	0	0	3	3	198	198	131	131	77	46	77	46	75	0	0	75	157	157	156	30	156	30	231	231	80	80
M00386	0	0	10	10	0	0	1	1	34	34	0	0	10	10	6	6	71	71	3	0	0	0	0	3	0	17	3	0	3	17	2	2	0	0	3	3	0	0	12	1	0	0	12	0	0	0	1	0	25	0	0	0	0	25	29	0	0	0	0	0	0	29	3	4	4	0	0	7	0	0	0	7	0	0	2	3	2	2	9	3	2	9	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	6	6	5	0	3	2	2	0	0	1	3	0	0	15	0	0	15	1	15	0	15	3	0	0	0	0	10	10	52	0	52	3	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	79	79	20	0	20	0	1	2	1	0	2	0	35	143	143	13	13	35	0	0	3	3	198	198	131	131	77	47	77	47	75	1	1	75	157	157	163	32	163	32	231	231	80	80
M00387	1	1	10	10	0	0	1	1	34	34	0	0	10	10	7	7	73	73	3	0	0	0	0	3	0	17	3	0	3	17	2	2	0	0	3	3	0	0	11	0	0	0	11	0	0	1	0	1	25	0	0	0	0	25	29	2	0	0	2	0	0	29	3	4	4	0	0	7	0	0	0	7	0	0	2	3	2	2	9	3	2	9	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	6	6	0	3	2	2	0	0	1	3	0	0	15	0	0	15	1	15	0	15	3	0	0	0	0	10	10	42	0	42	3	3	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	1	0	1	74	74	20	0	20	0	1	3	1	0	3	0	35	168	168	12	12	35	0	0	4	4	200	200	131	131	79	51	79	51	76	6	6	76	158	158	220	46	220	46	231	231	80	80
M00388	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	3	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	1	2	1	2	0	0	4	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	2	1	1	1	1	0	0	1	0	0	1	0	0	0	3	0	0	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	3	3	0	0	0	1	0	1	0	0	0	0	5	5	2	0	2	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	2	2	0	0	7	1	7	1	0	29	29	0	0	0	1	3	1	3	3	3	1	1
M00389	20	20	6	6	1	1	1	1	0	0	0	0	0	0	6	6	66	66	25	3	24	3	24	25	6	3	0	6	0	3	6	6	13	5	2	2	13	5	11	73	13	2	11	13	2	14	73	14	3	6	0	6	0	3	10	51	2	13	51	13	2	10	5	1	1	6	6	4	0	0	0	4	24	0	12	0	12	0	0	0	0	0	24	29	29	7	7	21	4	21	4	7	7	15	3	2	15	2	2	3	53	0	1	1	53	2	0	0	22	22	1	3	3	0	0	1	1	0	5	1	6	6	0	8	8	102	0	102	3	3	6	6	5	5	3	7	3	7	0	0	16	16	5	5	1	17	1	17	122	122	1	8	1	8	1	10	1	5	10	5	0	211	211	5	5	0	6	6	49	49	459	459	57	57	1017	320	1017	320	214	1757	1757	214	192	192	561	367	561	367	953	953	385	385
M00390	1	1	427	427	0	0	0	0	6	6	5	5	2	2	6	6	418	418	2	0	0	0	0	2	0	11	0	0	0	11	0	0	0	0	36	36	0	0	3	6	0	0	3	0	0	0	6	0	1	0	0	0	0	1	1587	3	0	0	3	0	0	1587	1	4	4	0	0	50	0	0	0	50	1	0	20	57	20	100	2	57	100	2	1	0	0	1	1	1	0	1	0	0	0	0	1	3	0	10	10	1	91	5	5	5	91	3	222	5	0	0	643	0	0	146	222	643	0	146	1	0	0	0	320	0	0	232	320	232	1	1	3	3	0	0	0	0	0	0	6	6	0	0	2	2	0	0	0	0	38	38	132	0	132	0	3	1	3	0	1	0	8	183	183	7	7	8	1	1	11	11	25	25	58	58	707	386	707	386	678	12	12	678	3533	3533	2209	3600	2209	3600	52	52	59	59
M00391	56273	56273	31808	31808	43345	43345	47090	47090	56896	56896	34879	34879	72196	72196	31408	31408	20812	20812	60432	28602	35426	28602	35426	60432	10235	50704	26638	10235	26638	50704	19538	19538	44661	49702	18426	18426	44661	49702	48984	40413	21221	36241	48984	21221	36241	27175	40413	27175	43548	20508	18065	20508	18065	43548	60364	74007	16579	19394	74007	19394	16579	60364	58994	27467	27467	5963	5963	67813	15351	15351	39758	67813	673723	39758	61347	51113	61347	24035	74901	51113	24035	74901	673723	57598	57598	13492	13492	43833	11183	43833	11183	19915	19915	23340	66143	73261	23340	31349	31349	66143	740830	58099	51675	51675	740830	73261	52348	58099	38019	38019	65286	13696	13696	52700	52348	65286	40222	52700	58994	40222	14092	14092	45109	39199	39199	29617	45109	29617	34641	34641	21178	21178	26387	26387	47912	38502	47912	38502	30279	30279	30301	30301	10142	10142	9473	46501	9473	46501	60283	60283	38193	41831	38193	41831	51412	30923	51412	28820	30923	28820	89789	49079	49079	82136	82136	89789	83277	83277	64581	64581	824710	824710	903735	903735	841640	884365	841640	884365	641194	460416	460416	641194	671445	671445	586038	696137	586038	696137	1001573	1001573	973245	973245
M00392	1	1	0	0	165	165	136	136	0	0	0	0	7	7	3	3	57	57	0	0	0	0	0	0	0	326	20	0	20	326	1	1	0	1	0	0	0	1	0	5	0	0	0	0	0	0	5	0	1	0	0	0	0	1	0	6	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	27	46	0	4	4	27	45	25	0	0	45	46	1	25	0	0	0	0	0	2	1	0	1	2	0	1	0	0	0	0	0	66	0	66	29	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	94	94	10	0	10	0	0	16	0	0	16	0	4	133	133	30	30	4	0	0	82	82	2	2	1	1	12	824	12	824	1	4	4	1	1	1	4287	20	4287	20	2606	2606	0	0
M00393	0	0	0	0	2	2	0	0	10	10	0	0	39	39	2	2	42	42	1	0	0	0	0	1	0	2	0	0	0	2	2	2	0	0	6	6	0	0	2	19	0	0	2	0	0	0	19	0	3	0	0	0	0	3	0	3	0	1	3	1	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	2	0	19	0	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	3	3	0	2	4	3	0	0	1	0	0	1	4	1	0	1	0	0	2	2	0	0	0	79	0	79	8	8	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	91	91	1	0	1	0	1	2	1	0	2	0	11	129	129	3	3	11	0	0	12	12	143	143	147	147	20	29	20	29	8	4559	4559	8	92	92	144	102	144	102	6	6	36	36
M00394	94375	94375	122623	122623	129609	129609	136814	136814	197387	197387	107550	107550	222815	222815	94119	94119	76627	76627	163992	78214	84996	78214	84996	163992	39333	155263	94304	39333	94304	155263	105250	105250	82448	130831	58855	58855	82448	130831	178249	152990	91361	89635	178249	91361	89635	64284	152990	64284	169745	51395	42484	51395	42484	169745	215795	133171	43962	56935	133171	56935	43962	215795	189022	92155	92155	16516	16516	191960	50900	50900	124221	191960	1006892	124221	169241	158158	169241	77585	257242	158158	77585	257242	1006892	199331	199331	44553	44553	81160	24941	81160	24941	61509	61509	75463	195378	259293	75463	118262	118262	195378	1102346	166812	143712	143712	1102346	259293	152835	166812	95541	95541	208369	49200	49200	173968	152835	208369	125031	173968	189022	125031	30905	30905	147989	112810	112810	100757	147989	100757	114795	114795	55389	55389	76812	76812	122096	111233	122096	111233	89822	89822	114081	114081	37400	37400	50914	121693	50914	121693	162796	162796	114761	206253	114761	206253	145519	121551	145519	80370	121551	80370	271609	135268	135268	186904	186904	271609	299619	299619	161570	161570	2532468	2532468	2901352	2901352	2412757	2504195	2412757	2504195	2073916	1769360	1769360	2073916	2298425	2298425	2127183	2035458	2127183	2035458	2669108	2669108	2994359	2994359
M00395	13	13	15	15	0	0	0	0	0	0	0	0	0	0	3	3	76	76	17	7	0	7	0	17	2	0	0	2	0	0	1	1	7	0	8	8	7	0	2	17	0	0	2	0	0	12	17	12	0	2	1	2	1	0	9	53	0	6	53	6	0	9	3	0	0	0	0	0	1	1	0	0	17	0	15	3	15	0	0	3	0	0	17	13	13	9	9	25	3	25	3	1	1	9	1	0	9	1	1	1	40	0	1	1	40	0	1	0	0	0	0	0	0	1	1	0	1	1	3	1	8	8	0	2	2	40	0	40	0	0	3	3	5	5	0	0	0	0	0	0	12	12	6	6	1	0	1	0	153	153	1	6	1	6	0	1	0	2	1	2	0	177	177	0	0	0	0	0	0	0	264	264	18	18	681	186	681	186	115	1600	1600	115	105	105	345	203	345	203	293	293	141	141
M00396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	31	31	1	1	0	0	0	1	1	1	1	0	0	0	2	0	2	0	3	3	0	0	0	26	3	26	3	2	2	0	0
M00397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	31	31	1	1	0	0	0	1	1	1	1	0	0	0	2	0	2	0	3	3	0	0	0	26	1	26	1	2	2	0	0
M00398	448	448	9	9	64	64	0	0	3	3	0	0	4	4	12	12	39	39	53	15	283	15	283	53	43	10	4	43	4	10	20	20	203	37	4	4	203	37	180	60	3	24	180	3	24	157	60	157	0	14	17	14	17	0	15	351	9	38	351	38	9	15	3	2	2	12	12	85	34	34	6	85	3099	6	17	2	17	8	0	2	8	0	3099	62	62	40	40	224	16	224	16	4	4	71	43	7	71	21	21	43	2518	0	18	18	2518	7	0	0	15	15	5	14	14	1	0	5	93	1	3	93	41	41	0	57	57	27	0	27	16	16	138	138	16	16	7	31	7	31	20	20	59	59	17	17	3	12	3	12	78	78	6	8	6	8	8	3	8	13	3	13	3	66	66	33	33	3	0	0	6	6	1130	1130	84	84	2684	710	2684	710	532	8481	8481	532	497	497	667	814	667	814	1292	1292	813	813
M00399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	1	0	0	1	0	0	32	32	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	1	1	0	3	3	37	5	37	5	0	0	0	0
M00400	226	226	2565	2565	1570	1570	1873	1873	3065	3065	676	676	1180	1180	7623	7623	3357	3357	666	1209	197	1209	197	666	213	1226	1054	213	1054	1226	1439	1439	331	1471	1122	1122	331	1471	2166	3552	222	592	2166	222	592	145	3552	145	3746	551	218	551	218	3746	5112	145	610	192	145	192	610	5112	2314	1358	1358	109	109	2120	831	831	82	2120	905	82	448	1970	448	874	3951	1970	874	3951	905	1094	1094	240	240	260	393	260	393	789	789	1217	4244	848	1217	1285	1285	4244	887	1872	1236	1236	887	848	6662	1872	478	478	6393	251	251	3920	6662	6393	2566	3920	2314	2566	131	131	1098	1905	1905	2539	1098	2539	1314	1314	116	116	1019	1019	1302	537	1302	537	464	464	697	697	633	633	474	911	474	911	3552	3552	1137	2714	1137	2714	1004	1224	1004	1127	1224	1127	6766	4356	4356	4921	4921	6766	710	710	2257	2257	59840	59840	27277	27277	72950	10665	72950	10665	56885	133907	133907	56885	66405	66405	60567	75577	60567	75577	93405	93405	15983	15983
M00401	0	0	14	14	0	0	0	0	3	3	0	0	0	0	0	0	66	66	1	0	0	0	0	1	9	0	2	9	2	0	2	2	0	0	5	5	0	0	0	1	0	0	0	0	0	4	1	4	3	0	0	0	0	3	105	2	0	1	2	1	0	105	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	5	2	1	5	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	20	0	0	0	18	0	0	6	20	18	0	6	0	0	1	1	25	0	0	84	25	84	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	52	52	18	0	18	0	0	0	0	0	0	0	6	79	79	1	1	6	1	1	12	12	18	18	0	0	46	57	46	57	155	23	23	155	406	406	305	383	305	383	1	1	4	4
